Unnamed: 0,year,ownershipd,perwt,age,sex,marstd,edattaind,occ
2205920,1989,999,18.22,31,1,100,221,6
1887791,1989,999,2.45,18,2,100,311,1
583692,1989,999,16.75,26,1,200,110,26
1305782,1989,999,6.12,5,2,100,110,99
81678,1989,100,11.09,35,1,200,120,28
2437582,1989,100,11.91,13,2,100,212,99
2344999,1989,999,6.7,30,1,200,400,26
1699006,1989,999,29.27,3,1,100,0,99
1780434,1989,100,38.93,39,1,200,120,25
1186851,1989,999,33.39,72,2,350,110,99
1139961,1989,999,39.52,51,1,350,212,21
2487655,1989,999,21.11,33,2,200,212,4
1167045,1989,999,33.75,44,1,100,120,99
1901362,1989,999,2.45,32,2,330,212,33
592618,1989,999,5.56,49,1,200,999,3
1492798,1989,211,12.07,50,1,400,212,99
168306,1989,999,5.27,19,2,200,212,31
1307997,1989,999,6.12,54,2,200,212,12
1027522,1989,100,14.91,46,2,200,221,33
417826,1989,999,38.78,6,2,100,120,99
595322,1989,211,5.56,43,1,200,221,14
1369053,1989,999,11.47,40,2,200,212,29
2255794,1989,999,8.15,67,1,200,120,99
2067480,1989,999,4.38,42,2,400,110,32
546625,1989,999,16.75,28,1,330,221,25
1543590,1989,999,81.08,19,2,100,212,25
748388,1989,999,5.31,5,2,100,110,99
1348181,1989,999,21.77,71,1,400,110,99
859430,1989,999,5.59,27,2,330,212,25
1103786,1989,999,6.35,34,1,330,221,32
668469,1989,100,6.42,52,2,200,110,30
2297731,1989,999,4.75,24,2,350,212,99
1035765,1989,211,15.09,27,1,200,400,17
1257497,1989,999,40.36,16,1,100,212,25
1247818,1989,999,40.36,34,1,200,212,25
2488579,1989,999,22.38,24,1,350,212,24
1907251,1989,999,2.57,31,1,330,120,99
25219,1989,100,79.71,56,1,330,120,17
1426024,1989,999,8.33,1,1,100,0,99
2340003,1989,999,14.24,10,2,100,120,99
1122609,1989,999,39.08,34,2,200,120,27
2018899,1989,999,2.77,15,2,100,221,99
1595274,1989,999,17.49,45,2,200,212,25
2371720,1989,999,15.26,22,2,200,110,25
338269,1989,999,13.49,8,1,100,120,99
859906,1989,999,5.59,54,2,100,311,10
2522772,1989,999,22.38,0,1,100,0,99
1865545,1989,999,2.45,23,2,350,120,33
632680,1989,999,5.56,30,1,330,400,1
2359027,1989,999,15.26,0,2,100,0,99
2251896,1989,999,8.07,30,2,200,221,22
620437,1989,999,40.08,41,1,999,120,99
2458364,1989,999,26.99,54,2,200,212,8
209935,1989,100,35.96,26,1,200,311,25
2270965,1989,999,8.15,21,1,200,212,29
273542,1989,999,48.71,31,2,200,212,25
1821858,1989,999,20.62,71,2,330,110,25
1532943,1989,999,81.71,1,1,100,0,99
752082,1989,999,5.35,66,1,200,212,9
1918380,1989,999,4.09,13,1,100,120,99
592446,1989,211,5.48,12,2,100,212,99
1662482,1989,999,20.17,55,2,200,120,99
2383933,1989,999,15.26,16,2,200,120,25
1718252,1989,999,5.82,35,2,330,221,21
1599934,1989,999,17.56,8,1,100,120,99
1428313,1989,999,8.32,74,2,330,120,99
1955035,1989,999,14.16,29,1,200,221,25
1615872,1989,999,7.17,52,2,200,212,12
1459796,1989,999,25.34,29,2,400,120,31
2181479,1989,999,4.65,15,1,999,221,14
1553429,1989,999,5.97,67,2,200,311,10
362581,1989,999,13.49,44,1,330,221,24
1457986,1989,999,8.32,22,2,330,120,99
2431354,1989,100,40.7,32,1,200,212,25
1945138,1989,999,14.12,0,2,100,0,99
2443595,1989,100,11.9,46,1,400,212,14
562000,1989,999,16.75,34,1,200,221,25
1965244,1989,999,14.12,57,2,200,110,25
412151,1989,999,39.51,70,1,200,120,99
1123183,1989,999,39.52,18,1,200,120,30
2515671,1989,999,92.18,83,1,200,110,99
2302499,1989,999,4.61,31,1,200,212,18
350720,1989,999,13.1,78,2,400,110,99
76131,1989,100,12.15,8,2,100,120,99
845509,1989,999,5.65,2,1,100,0,99
1764585,1989,100,12.0,19,1,999,110,25
39940,1989,100,22.92,25,2,200,110,18
1710621,1989,999,5.82,40,2,400,221,21
707039,1989,100,30.57,11,1,100,120,99
1331172,1989,999,6.61,60,1,200,110,21
334648,1989,999,13.49,20,1,100,311,25
2586348,1989,999,11.53,60,1,400,999,7
2289699,1989,999,8.07,33,2,100,120,21
1098678,1989,999,6.35,59,1,350,400,99
1577479,1989,999,17.49,29,2,200,110,17
632275,1989,999,40.99,39,2,100,212,17
1874677,1989,999,2.45,51,2,350,221,99
851375,1989,999,12.59,68,1,200,120,29
1406973,1989,999,14.33,72,2,200,110,27
1488345,1989,100,12.07,52,1,100,221,99
190953,1989,100,35.96,39,1,350,221,25
137351,1989,100,21.87,77,2,200,110,99
395679,1989,100,38.78,23,2,350,120,17
150455,1989,211,5.34,34,1,200,311,10
1632539,1989,999,7.21,32,1,200,400,3
1115302,1989,999,6.25,15,2,200,110,31
1503124,1989,999,12.07,50,1,200,400,5
594398,1989,211,5.48,20,2,200,400,29
2408187,1989,100,40.7,1,1,100,0,99
906381,1989,100,28.52,32,2,350,120,99
2205868,1989,999,18.22,22,1,100,221,20
1134374,1989,999,39.08,19,2,200,110,25
1899104,1989,999,2.45,27,2,200,212,99
1870475,1989,999,2.57,40,1,100,311,1
93977,1989,100,21.87,35,2,200,120,25
1744855,1989,100,28.18,17,2,100,120,99
1095628,1989,999,6.35,22,1,350,221,14
2269171,1989,999,8.15,0,1,100,0,99
2161867,1989,999,4.65,25,1,330,212,32
209271,1989,100,35.96,3,1,100,0,99
1073493,1989,999,38.3,26,2,100,120,98
712436,1989,100,31.49,8,2,100,120,99
2438544,1989,100,11.91,18,2,100,221,99
1425756,1989,999,8.33,12,1,100,120,99
1687521,1989,999,5.82,56,2,200,221,3
895445,1989,100,29.7,38,1,200,110,28
1123748,1989,999,39.52,30,1,100,212,25
1899360,1989,999,2.57,30,1,100,311,24
1690933,1989,999,5.82,55,2,100,120,21
1255376,1989,999,40.34,44,2,400,212,3
384273,1989,100,12.6,15,2,999,212,18
651789,1989,999,5.48,33,2,200,221,3
2055069,1989,999,4.38,30,2,400,221,3
499749,1989,100,52.75,40,2,200,110,20
1487007,1989,211,12.07,54,1,200,311,3
1977677,1989,999,2.77,38,2,200,221,12
1220569,1989,999,9.42,53,2,200,120,31
1173892,1989,999,33.39,36,2,200,212,4
2530999,1989,999,8.64,33,1,100,311,9
462771,1989,100,52.75,24,2,200,212,31
1231797,1989,999,40.36,25,1,100,311,99
152567,1989,100,5.34,38,1,400,311,27
950845,1989,100,16.28,38,2,200,120,14
1612288,1989,999,17.49,58,2,200,110,25
1417381,1989,999,8.32,39,2,400,212,21
621174,1989,999,5.56,46,1,350,212,8
1803803,1989,211,6.61,45,1,400,120,99
1492156,1989,211,12.07,29,1,200,212,32
254797,1989,999,48.68,4,1,100,0,99
388898,1989,100,12.6,36,2,100,120,18
1121459,1989,999,39.08,16,2,100,120,99
362944,1989,999,13.1,22,2,200,999,17
767822,1989,999,31.01,6,2,100,110,99
2091627,1989,999,9.03,76,1,400,110,25
535834,1989,100,6.52,14,1,100,212,99
1046780,1989,999,38.53,8,1,100,120,99
1700066,1989,999,29.27,52,1,200,120,26
279672,1989,999,48.68,11,1,100,120,99
335047,1989,999,13.49,57,1,330,120,99
874143,1989,999,12.41,11,2,100,212,99
358562,1989,999,13.1,38,2,200,120,31
972269,1989,999,27.88,0,2,100,0,99
1918598,1989,999,4.09,14,1,100,212,99
1554891,1989,999,5.97,29,2,350,311,21
246652,1989,211,36.03,5,2,100,999,99
813449,1989,999,5.65,55,1,200,120,10
1896231,1989,999,2.45,29,2,350,212,24
1220673,1989,999,9.42,28,2,200,120,31
1955417,1989,999,14.12,16,2,200,999,99
571520,1989,999,16.33,15,2,100,110,25
1362346,1989,211,11.47,40,2,330,120,28
1887327,1989,999,2.57,49,1,400,120,27
1372650,1989,999,11.47,20,2,200,221,12
2073546,1989,999,22.17,32,2,200,120,98
1296900,1989,999,6.61,47,1,200,221,99
1218884,1989,999,9.42,26,2,100,311,1
1915575,1989,999,1.98,38,1,400,212,23
1361153,1989,100,11.08,19,1,200,999,14
62690,1989,100,22.92,38,2,100,311,7
1144525,1989,999,9.38,28,1,100,400,15
339331,1989,999,13.49,48,1,100,120,1
892374,1989,100,29.7,33,1,200,221,4
267828,1989,999,48.71,7,2,100,120,99
872276,1989,999,12.59,18,1,100,221,99
644046,1989,999,5.56,12,1,100,120,99
2284018,1989,999,8.15,51,1,200,221,9
2545122,1989,999,34.47,2,1,100,0,99
1252923,1989,999,40.34,43,2,330,212,25
974739,1989,999,28.46,27,1,200,212,25
20846,1989,217,79.71,6,1,100,110,99
210143,1989,100,36.47,80,2,200,110,99
229009,1989,211,36.03,32,2,200,400,6
2518368,1989,999,90.35,20,2,100,311,25
1260918,1989,999,40.36,20,1,330,221,25
657615,1989,999,40.08,49,1,400,212,1
2500365,1989,999,90.35,7,2,100,110,99
1918229,1989,999,4.07,63,2,200,110,28
737562,1989,999,5.35,45,1,200,110,18
874073,1989,999,12.59,17,1,100,311,99
2056632,1989,999,22.17,44,2,400,221,6
1152151,1989,999,9.38,59,1,200,400,1
2491946,1989,999,22.38,41,1,200,400,26
1044297,1989,999,38.3,31,2,400,120,99
1026511,1989,100,15.09,51,1,400,311,32
1360663,1989,100,11.08,32,1,200,999,12
1236677,1989,999,40.36,61,1,200,120,99
1780428,1989,100,38.93,16,1,100,110,25
672946,1989,999,6.42,43,2,330,221,23
2295608,1989,999,4.61,60,1,350,120,32
2488690,1989,999,21.11,38,2,200,221,24
1058875,1989,999,38.53,15,1,100,212,25
2313198,1989,999,14.69,31,1,350,221,3
2008002,1989,999,2.71,4,1,100,0,99
85744,1989,100,11.09,31,1,100,221,9
1347371,1989,999,6.12,48,2,200,212,31
687087,1989,100,31.49,40,2,200,212,5
1033526,1989,100,14.91,18,2,200,110,31
1648833,1989,999,20.62,3,1,100,0,99
2313328,1989,999,14.24,64,2,200,110,31
1405351,1989,999,14.33,64,2,400,110,25
1337745,1989,999,6.12,25,2,100,400,32
1973005,1989,999,14.16,1,1,100,0,99
2615914,1989,999,10.08,33,1,350,311,4
627093,1989,999,40.99,45,2,200,110,18
1186489,1989,999,33.75,36,1,330,311,6
2156571,1989,999,4.65,20,1,100,221,99
739238,1989,999,5.35,33,1,100,221,8
12966,1989,217,78.98,38,2,350,110,10
1623871,1989,999,7.17,53,2,200,311,98
2092463,1989,999,32.67,37,1,200,110,33
405000,1989,999,39.51,4,1,100,0,99
1339742,1989,999,21.74,30,2,200,120,25
1145427,1989,999,9.38,7,1,100,999,99
1150270,1989,999,9.38,53,1,200,212,4
2041160,1989,999,4.38,23,2,350,120,32
216266,1989,100,35.96,50,1,200,400,23
2508041,1989,999,92.18,50,1,200,311,5
1019142,1989,100,15.09,57,1,200,110,99
2139589,1989,999,4.65,43,1,200,221,28
1358268,1989,100,11.08,25,1,999,212,98
2009870,1989,999,2.71,45,1,200,212,6
689173,1989,100,31.49,22,2,200,212,25
2154214,1989,999,35.75,20,1,100,212,25
2278440,1989,999,33.94,26,2,200,120,25
2364606,1989,999,6.7,20,1,100,311,99
2620115,1989,999,10.08,48,1,200,221,33
2417585,1989,100,40.84,9,2,100,110,99
2335288,1989,999,14.24,36,2,100,110,32
241074,1989,100,36.73,60,1,200,212,15
1004429,1989,999,16.28,21,2,100,311,99
2254810,1989,999,8.15,20,1,999,212,21
2573570,1989,999,38.06,31,2,100,311,3
754555,1989,999,5.35,13,1,100,110,31
463787,1989,100,11.84,62,1,200,212,99
934595,1989,100,28.52,11,2,100,120,99
1619798,1989,999,20.17,14,2,100,221,99
12906,1989,290,79.71,15,1,100,120,13
596959,1989,100,5.48,29,2,200,311,99
1718717,1989,999,5.96,3,1,100,0,99
2127692,1989,999,32.67,8,1,100,120,99
1877975,1989,999,2.45,26,2,100,221,7
2376224,1989,999,15.26,74,2,200,110,98
1801319,1989,100,38.93,52,1,400,120,18
461928,1989,100,52.75,78,2,400,110,99
95569,1989,100,21.79,5,1,100,110,99
1105909,1989,999,6.35,20,1,100,120,28
600183,1989,999,40.08,22,1,100,999,10
1724247,1989,999,5.96,29,1,200,212,99
1860749,1989,999,20.43,15,1,100,120,25
1789689,1989,100,11.64,33,2,100,120,23
476809,1989,100,53.76,16,1,100,212,25
2267891,1989,999,8.15,53,1,200,212,30
453028,1989,100,11.58,29,2,100,120,24
1870656,1989,999,2.57,35,1,100,311,33
1070825,1989,999,38.53,12,1,100,110,99
2260656,1989,999,8.15,66,1,330,400,6
609071,1989,211,5.56,22,1,100,221,4
881389,1989,100,20.78,50,2,100,221,6
177426,1989,999,36.47,7,2,100,120,99
500148,1989,100,52.75,39,2,400,110,20
2575592,1989,999,38.06,23,2,100,221,25
2200821,1989,100,18.22,15,1,100,999,24
884964,1989,100,21.15,7,1,100,110,99
594360,1989,999,5.56,18,1,100,311,99
2499985,1989,999,92.18,44,1,200,221,25
1921841,1989,999,4.07,41,2,350,120,8
1953308,1989,999,14.16,66,1,400,110,25
1831929,1989,999,20.62,41,2,200,212,98
1651645,1989,999,20.62,6,1,100,110,99
1851802,1989,999,20.62,1,2,100,0,99
486512,1989,100,53.76,11,1,100,120,99
1297314,1989,999,6.12,53,2,200,110,25
946265,1989,100,16.53,36,1,100,212,24
1110944,1989,999,39.52,35,1,200,120,25
1962249,1989,999,14.12,44,2,200,120,25
284080,1989,999,36.73,22,1,100,311,99
1567286,1989,999,6.22,36,1,100,212,18
1278706,1989,999,40.34,39,2,330,400,6
2620629,1989,999,9.69,16,2,100,120,32
1498398,1989,211,12.07,16,1,100,221,99
2597311,1989,999,30.03,19,1,200,120,25
2362389,1989,999,6.7,28,1,200,311,3
859911,1989,999,5.59,44,2,100,311,10
2152253,1989,999,35.48,32,2,330,212,21
1037204,1989,999,14.91,41,2,100,120,17
2590097,1989,999,30.03,6,1,100,110,99
2285436,1989,999,33.94,39,2,100,311,18
1916309,1989,999,2.04,38,2,200,120,7
1130242,1989,999,39.52,7,1,100,110,99
1096581,1989,999,6.25,18,2,100,110,18
1200852,1989,999,33.39,28,2,200,311,25
892727,1989,100,29.7,62,1,200,120,99
1632895,1989,999,7.17,0,2,100,0,99
2257423,1989,999,8.15,33,1,350,120,24
1013911,1989,100,14.91,41,2,200,212,31
1036895,1989,999,14.91,60,2,400,110,28
683898,1989,100,30.57,20,1,100,212,25
2563428,1989,100,38.07,42,1,200,120,98
2573433,1989,100,38.07,7,1,100,120,99
2337462,1989,999,14.24,12,2,100,212,99
1310356,1989,999,6.12,45,2,200,212,17
1031640,1989,100,15.09,59,1,200,400,9
967237,1989,211,16.28,63,2,350,120,12
453277,1989,999,11.84,37,1,200,311,18
2527839,1989,999,90.35,20,2,200,120,25
1780912,1989,100,11.64,33,2,200,221,6
782095,1989,999,31.65,5,1,100,110,99
1117840,1989,999,6.25,69,2,100,120,25
2276066,1989,999,8.15,29,1,200,400,29
89769,1989,100,21.79,31,1,200,212,31
1820047,1989,999,20.62,49,2,200,110,21
2076441,1989,999,4.38,40,2,200,221,8
2623293,1989,999,39.85,9,2,100,120,99
1022461,1989,100,15.09,54,1,200,400,4
1710825,1989,999,5.82,34,2,200,120,31
234284,1989,100,36.03,29,2,200,212,2
919709,1989,100,28.52,78,2,400,120,25
2463638,1989,999,26.99,32,2,200,120,21
2223449,1989,999,77.03,42,1,330,221,99
1369369,1989,999,11.08,35,1,200,212,32
644238,1989,999,5.48,19,2,200,311,17
2209735,1989,999,75.8,1,2,100,0,99
84170,1989,100,11.09,54,1,200,221,20
39274,1989,100,23.8,57,1,400,120,24
1985820,1989,999,2.77,24,2,200,212,5
1152149,1989,999,9.38,29,1,100,400,9
321599,1989,999,13.1,10,2,100,120,99
1208829,1989,999,33.75,31,1,400,221,25
1924756,1989,999,14.16,44,1,350,120,25
382225,1989,100,12.87,23,1,100,212,22
1693014,1989,999,29.27,46,1,100,221,99
1284654,1989,999,40.34,28,2,200,311,17
1215566,1989,999,9.42,13,2,100,212,99
1087175,1989,999,6.35,35,1,200,311,20
2621713,1989,999,39.85,32,2,200,120,26
566899,1989,999,16.33,27,2,200,110,26
1166537,1989,999,33.39,3,2,100,0,99
1945555,1989,999,14.12,22,2,999,110,99
2267259,1989,999,8.15,57,1,200,221,18
1150218,1989,999,9.31,33,2,350,311,28
1911617,1989,999,1.98,23,1,200,120,25
955645,1989,100,16.28,33,2,400,311,15
2489015,1989,999,22.38,62,1,200,212,32
1497223,1989,211,11.83,47,2,330,120,20
322715,1989,999,13.1,6,2,100,120,99
2447994,1989,100,11.91,37,2,100,311,31
230880,1989,211,36.73,76,1,200,311,2
809091,1989,999,5.65,31,1,100,221,20
1151452,1989,999,9.38,23,1,100,999,21
958937,1989,100,16.53,44,1,100,311,14
1310814,1989,999,6.12,38,2,200,212,4
2058402,1989,999,22.17,65,2,400,212,21
199482,1989,100,36.47,4,2,100,0,99
2146126,1989,999,4.65,50,1,100,120,10
2468119,1989,999,26.99,45,2,330,120,99
1022017,1989,100,14.91,42,2,200,311,28
2357302,1989,999,6.36,9,2,100,999,99
1846827,1989,999,20.43,21,1,200,212,25
2143932,1989,999,4.65,20,1,100,120,23
292373,1989,999,4.01,48,2,400,110,8
1030437,1989,100,15.09,68,1,200,110,30
909183,1989,100,28.52,37,2,200,110,28
698740,1989,100,31.49,35,2,200,400,5
525343,1989,211,6.52,49,1,200,221,26
1404638,1989,999,14.33,28,2,400,311,99
2041301,1989,999,22.28,21,1,200,221,8
2308887,1989,999,14.69,49,1,200,120,25
1613127,1989,999,5.97,17,2,100,221,99
5703,1989,100,79.71,3,1,100,0,99
