Unnamed: 0,year,ownershipd,perwt,age,sex,marstd,edattaind,occ
158098,1980,100,20,41,1,350,212,92
439774,1980,210,20,70,1,400,400,99
530917,1980,0,20,53,2,350,322,13
252241,1980,100,20,59,1,210,311,31
256115,1980,100,20,43,1,210,120,99
427782,1980,100,20,56,2,400,221,61
513246,1980,210,20,41,1,350,212,52
304424,1980,100,20,36,2,210,322,34
372235,1980,100,20,6,2,100,0,99
41776,1980,100,20,63,1,210,311,36
237890,1980,100,20,31,1,100,120,83
482849,1980,210,20,47,2,100,400,73
129326,1980,100,20,19,1,210,311,73
210950,1980,100,20,36,1,350,400,13
442241,1980,210,20,26,1,100,322,31
292218,1980,100,20,21,2,100,311,25
370228,1980,100,20,31,1,210,321,74
246782,1980,210,20,49,1,210,311,42
529138,1980,0,20,54,2,100,212,31
474733,1980,100,20,39,1,210,400,22
274318,1980,100,20,38,2,210,120,99
150526,1980,210,20,37,1,100,400,31
520831,1980,0,20,20,1,100,120,99
459896,1980,210,20,49,2,350,212,32
174684,1980,210,20,26,2,400,321,99
464753,1980,100,20,57,2,210,311,25
301848,1980,210,20,43,2,210,212,51
439312,1980,210,20,22,2,400,311,25
127759,1980,100,20,42,1,100,120,91
36856,1980,100,20,29,2,210,212,41
767,1980,290,20,40,2,100,400,13
485737,1980,100,20,33,1,210,311,35
505317,1980,100,20,32,2,210,311,52
533982,1980,0,20,16,1,100,212,99
382919,1980,100,20,47,2,400,212,72
162455,1980,100,20,37,1,210,212,52
237626,1980,100,20,22,1,210,311,82
260686,1980,100,20,40,1,210,311,81
168118,1980,100,20,39,1,210,311,12
193751,1980,100,20,70,2,210,120,99
299704,1980,100,20,21,1,100,212,92
23123,1980,100,20,47,1,210,212,83
384925,1980,210,20,40,2,210,400,34
455571,1980,221,20,90,2,100,120,99
437961,1980,100,20,33,2,210,321,81
354692,1980,100,20,66,2,400,110,91
205717,1980,100,20,43,2,400,212,91
123414,1980,210,20,43,1,100,120,72
162682,1980,210,20,73,2,400,212,99
284064,1980,100,20,26,1,210,311,72
479372,1980,210,20,62,2,210,212,51
1069,1980,210,20,30,2,350,321,32
496302,1980,100,20,28,2,210,400,26
390508,1980,100,20,62,1,400,311,99
261645,1980,100,20,38,2,100,120,99
171502,1980,100,20,44,2,400,311,13
519060,1980,100,20,20,2,100,321,42
320085,1980,100,20,1,1,100,0,99
115818,1980,100,20,58,1,210,311,31
151919,1980,100,20,22,1,210,321,53
242798,1980,100,20,46,2,400,120,81
241331,1980,210,20,24,2,100,321,72
154021,1980,100,20,57,2,100,212,99
132498,1980,100,20,34,2,350,321,41
224424,1980,100,20,37,2,100,311,32
99757,1980,100,20,25,2,350,120,81
532040,1980,0,20,25,1,210,120,91
370173,1980,100,20,84,1,210,311,99
40623,1980,100,20,44,2,100,400,24
489087,1980,100,20,22,2,210,212,21
467952,1980,100,20,38,2,210,322,21
84796,1980,210,20,24,2,210,311,99
213923,1980,210,20,54,2,350,212,52
421605,1980,100,20,33,2,100,311,99
199879,1980,100,20,38,1,100,212,75
374641,1980,100,20,77,2,400,120,61
133026,1980,100,20,29,1,100,120,71
479896,1980,210,20,47,1,100,120,31
392239,1980,100,20,13,1,100,212,99
177368,1980,100,20,33,2,210,321,22
325264,1980,100,20,22,2,210,212,83
446554,1980,210,20,33,2,400,311,13
354936,1980,210,20,42,2,100,322,26
421881,1980,210,20,51,2,210,400,24
48017,1980,100,20,50,1,350,311,35
469550,1980,100,20,43,1,210,311,83
137031,1980,100,20,69,1,210,212,99
207393,1980,100,20,37,1,100,120,76
384636,1980,100,20,46,1,100,311,42
310566,1980,100,20,4,1,100,0,99
483079,1980,210,20,82,1,400,400,99
169051,1980,100,20,38,1,210,321,75
445831,1980,210,20,46,1,350,311,53
336193,1980,100,20,50,2,400,311,99
65767,1980,100,20,55,1,350,212,73
15384,1980,210,20,0,1,100,0,99
89834,1980,100,20,23,2,210,120,91
530713,1980,0,20,22,1,210,321,81
108259,1980,100,20,59,1,400,212,53
216489,1980,100,20,40,2,400,311,51
292280,1980,210,20,32,2,350,321,51
303678,1980,100,20,32,1,210,321,36
61277,1980,100,20,28,1,210,311,62
94918,1980,100,20,5,1,100,0,99
97769,1980,100,20,42,2,210,321,32
511481,1980,100,20,38,1,210,322,11
492039,1980,210,20,55,1,100,212,36
528859,1980,0,20,30,1,210,321,61
298887,1980,100,20,31,2,100,311,72
134498,1980,100,20,29,1,210,311,25
341794,1980,100,20,67,1,100,212,99
431920,1980,100,20,65,2,400,212,82
5792,1980,210,20,24,2,210,212,99
73501,1980,210,20,35,2,100,321,91
520011,1980,0,20,77,1,400,110,99
234820,1980,100,20,29,1,100,120,74
422397,1980,100,20,22,2,210,400,41
174949,1980,210,20,43,2,210,311,41
52325,1980,100,20,24,1,350,311,74
368997,1980,100,20,33,1,350,321,74
496899,1980,100,20,28,1,210,321,36
353009,1980,100,20,23,2,210,311,32
366858,1980,100,20,38,2,210,120,53
497915,1980,100,20,29,1,210,321,82
225575,1980,100,20,52,1,400,212,52
439809,1980,210,20,53,1,100,212,36
328665,1980,100,20,41,1,210,212,74
401677,1980,210,20,38,1,210,311,52
160510,1980,100,20,19,2,210,321,81
490620,1980,100,20,73,2,210,120,99
393465,1980,100,20,35,2,100,120,91
443959,1980,210,20,46,2,350,400,13
268346,1980,100,20,6,1,100,0,99
111286,1980,210,20,41,1,210,212,64
363729,1980,100,20,29,1,210,321,76
512395,1980,210,20,45,1,210,212,76
263888,1980,100,20,27,1,210,212,13
478411,1980,210,20,24,1,100,311,37
435787,1980,210,20,62,2,350,221,99
75680,1980,100,20,38,1,350,400,99
460994,1980,210,20,18,2,210,212,52
520028,1980,0,20,61,1,100,110,99
406191,1980,100,20,26,2,100,311,51
271802,1980,100,20,24,1,100,120,76
237065,1980,100,20,61,2,210,212,99
500015,1980,210,20,25,2,350,311,36
132072,1980,210,20,32,1,210,212,91
424487,1980,210,20,30,1,350,400,13
429721,1980,100,20,68,1,210,322,36
524831,1980,0,20,15,1,100,212,99
464204,1980,210,20,48,2,350,311,91
347350,1980,100,20,29,1,210,321,34
307976,1980,100,20,23,1,350,212,51
502086,1980,100,20,34,2,100,212,22
305273,1980,100,20,39,2,100,212,72
320455,1980,100,20,43,1,350,120,61
355848,1980,100,20,58,2,350,322,99
440002,1980,210,20,37,1,210,212,74
357395,1980,100,20,37,2,400,322,25
312324,1980,100,20,7,2,100,110,99
390678,1980,100,20,48,2,210,221,42
169679,1980,100,20,50,1,100,212,83
285669,1980,100,20,49,2,400,110,99
201742,1980,100,20,42,1,350,212,71
307661,1980,100,20,59,1,210,212,62
392478,1980,100,20,31,1,210,311,35
279455,1980,100,20,52,2,210,212,76
233953,1980,100,20,46,2,100,212,61
41151,1980,100,20,32,2,350,311,35
151006,1980,100,20,40,1,210,311,75
183577,1980,100,20,51,2,100,212,74
477300,1980,210,20,6,1,100,0,99
377673,1980,100,20,59,1,210,212,82
474902,1980,100,20,31,1,210,311,52
437771,1980,221,20,44,2,400,321,73
484850,1980,100,20,55,2,350,400,21
213793,1980,100,20,21,2,100,212,82
262557,1980,210,20,53,2,210,120,74
52859,1980,100,20,37,1,210,321,99
214942,1980,210,20,37,2,210,120,53
507864,1980,100,20,54,1,350,311,99
430320,1980,210,20,82,2,400,110,99
439063,1980,210,20,26,2,350,321,51
517674,1980,210,20,21,2,210,212,42
436274,1980,210,20,25,2,350,321,41
492809,1980,210,20,23,2,210,400,99
442787,1980,210,20,37,1,210,321,91
394199,1980,100,20,44,1,210,321,31
440545,1980,210,20,32,1,100,321,99
185788,1980,100,20,88,1,400,110,99
377009,1980,100,20,18,2,210,120,91
33664,1980,100,20,63,2,100,120,73
374289,1980,100,20,30,1,100,212,73
513977,1980,210,20,38,1,350,212,73
110558,1980,100,20,70,1,400,110,99
240010,1980,100,20,40,1,100,212,62
329196,1980,100,20,78,1,210,212,61
495729,1980,210,20,66,2,210,212,75
222157,1980,100,20,23,2,210,321,52
102022,1980,210,20,21,1,100,311,24
487476,1980,100,20,9,2,100,120,99
476183,1980,210,20,52,1,210,322,31
361900,1980,100,20,68,1,350,110,99
173932,1980,210,20,52,1,210,212,73
529282,1980,0,20,28,2,210,120,61
26830,1980,100,20,39,2,350,212,31
100261,1980,100,20,59,2,210,110,91
466489,1980,100,20,41,2,350,311,51
242479,1980,100,20,44,2,210,400,22
128845,1980,100,20,10,2,100,120,99
387879,1980,100,20,53,2,400,212,73
400554,1980,100,20,67,1,210,311,13
104295,1980,100,20,46,2,400,400,74
238334,1980,100,20,24,1,210,321,74
51220,1980,100,20,59,1,210,120,62
508996,1980,210,20,66,1,400,322,99
230159,1980,210,20,28,1,210,120,81
414398,1980,210,20,52,1,100,322,26
358160,1980,210,20,19,2,100,311,32
212843,1980,100,20,23,1,210,321,36
474248,1980,210,20,65,1,210,400,22
235046,1980,100,20,42,1,100,120,62
448816,1980,210,20,21,2,100,321,91
416784,1980,210,20,52,1,210,221,74
87513,1980,100,20,24,2,100,120,92
87075,1980,100,20,67,2,400,212,99
113891,1980,100,20,21,2,210,321,61
85186,1980,100,20,18,2,100,212,61
451667,1980,210,20,31,1,210,311,81
493194,1980,210,20,52,2,350,311,24
82409,1980,100,20,28,1,350,321,75
427691,1980,100,20,34,2,210,311,74
188322,1980,100,20,51,2,210,221,41
369724,1980,100,20,67,2,400,212,75
231316,1980,210,20,44,2,350,212,82
250904,1980,100,20,82,2,210,212,99
526641,1980,0,20,6,1,100,0,99
254405,1980,100,20,33,2,400,212,41
516823,1980,210,20,23,1,210,120,99
110703,1980,100,20,37,2,400,212,99
281737,1980,100,20,34,1,210,120,81
449963,1980,210,20,48,2,350,400,24
144510,1980,100,20,41,2,210,311,21
56120,1980,100,20,79,2,400,221,92
464676,1980,210,20,48,1,210,221,91
459284,1980,210,20,70,1,350,400,99
236176,1980,100,20,49,2,210,212,52
230214,1980,100,20,21,2,210,321,73
149006,1980,100,20,24,2,210,212,99
416624,1980,100,20,30,1,100,322,24
463106,1980,100,20,76,1,210,400,99
81399,1980,100,20,23,2,100,321,73
510070,1980,100,20,58,1,400,311,13
339983,1980,100,20,35,1,100,311,51
242055,1980,100,20,40,1,350,311,99
445962,1980,210,20,76,1,400,120,76
528209,1980,0,20,45,2,350,120,75
154058,1980,100,20,32,1,210,311,76
286315,1980,100,20,25,2,350,212,31
410335,1980,100,20,73,1,100,212,76
470349,1980,100,20,57,1,210,212,35
485761,1980,210,20,48,2,400,212,51
502580,1980,210,20,33,2,350,311,99
514791,1980,100,20,50,1,350,212,91
189749,1980,100,20,10,2,100,120,99
38069,1980,100,20,24,2,100,322,51
516296,1980,100,20,50,1,350,311,41
253162,1980,100,20,37,1,350,321,52
299775,1980,100,20,39,1,350,120,61
499352,1980,100,20,28,2,210,311,83
481069,1980,210,20,13,1,100,212,99
473185,1980,100,20,36,2,350,400,11
424148,1980,221,20,58,1,400,311,25
478227,1980,210,20,39,2,210,311,51
436497,1980,210,20,54,1,210,311,32
452265,1980,210,20,71,1,350,221,99
302831,1980,210,20,50,1,210,212,53
482103,1980,210,20,23,1,100,311,74
466385,1980,210,20,35,2,350,311,26
485756,1980,210,20,55,1,350,221,74
509974,1980,100,20,47,2,350,322,13
38584,1980,100,20,39,2,400,120,73
122631,1980,100,20,49,1,100,212,91
535680,1980,0,20,24,1,350,321,83
433137,1980,210,20,9,2,100,120,99
515936,1980,100,20,32,1,100,212,82
181969,1980,100,20,71,1,210,120,61
246938,1980,100,20,27,1,210,311,53
478236,1980,210,20,67,2,350,221,99
262604,1980,100,20,21,2,100,212,74
222955,1980,100,20,12,1,100,212,99
176427,1980,210,20,46,1,210,212,53
468855,1980,210,20,26,2,210,321,42
25844,1980,100,20,64,1,210,120,61
408376,1980,100,20,9,1,100,120,99
368449,1980,100,20,5,1,100,0,99
240697,1980,210,20,26,2,350,322,13
347975,1980,100,20,28,1,100,120,81
512827,1980,100,20,29,1,100,311,75
251728,1980,100,20,21,1,100,311,36
418210,1980,100,20,10,1,100,120,99
94676,1980,100,20,24,1,100,321,71
21153,1980,100,20,44,1,400,212,92
445582,1980,210,20,49,1,350,212,74
518277,1980,210,20,58,1,100,110,91
314747,1980,100,20,29,1,350,120,61
272283,1980,100,20,47,1,350,321,74
151331,1980,100,20,22,2,210,321,51
495223,1980,210,20,58,1,210,221,31
184609,1980,100,20,47,1,210,212,32
326611,1980,210,20,36,1,210,322,82
462954,1980,210,20,39,1,210,400,81
480314,1980,210,20,45,2,350,212,32
315613,1980,100,20,44,2,210,212,92
422404,1980,100,20,33,1,210,400,22
424818,1980,210,20,40,2,100,212,31
426149,1980,210,20,55,1,210,400,25
453334,1980,210,20,27,1,210,321,42
385765,1980,100,20,33,1,210,311,75
390532,1980,100,20,21,1,100,311,72
298994,1980,100,20,48,1,210,212,81
483865,1980,210,20,49,2,350,120,82
12244,1980,100,20,28,2,210,311,36
136395,1980,100,20,14,2,100,212,91
460983,1980,210,20,43,1,400,212,51
179858,1980,210,20,31,1,210,400,24
531528,1980,0,20,63,2,100,212,22
351161,1980,100,20,26,2,210,212,36
75405,1980,100,20,2,2,100,0,99
328309,1980,100,20,35,1,210,120,73
337301,1980,100,20,19,1,100,311,41
477395,1980,210,20,27,2,210,400,51
249022,1980,210,20,42,2,100,311,22
517069,1980,100,20,53,1,210,221,81
371081,1980,210,20,43,1,210,120,82
312359,1980,100,20,47,1,400,212,75
499507,1980,100,20,29,2,350,400,22
489726,1980,210,20,49,1,210,311,91
528255,1980,0,20,17,2,100,212,99
39648,1980,210,20,45,2,350,120,61
521691,1980,0,20,19,1,100,311,99
54626,1980,100,20,18,2,100,321,81
343753,1980,100,20,80,1,210,110,99
197684,1980,100,20,44,2,210,311,34
484490,1980,210,20,31,2,350,321,75
435343,1980,100,20,49,2,100,311,12
95272,1980,100,20,54,1,210,221,71
446725,1980,210,20,66,2,210,311,99
216780,1980,210,20,47,2,350,311,41
515025,1980,210,20,25,2,100,212,41
263863,1980,100,20,19,2,350,212,99
296484,1980,100,20,44,1,210,110,99
273517,1980,100,20,28,2,210,212,73
340427,1980,100,20,19,1,210,212,61
347919,1980,100,20,46,1,210,120,75
299700,1980,100,20,18,2,100,212,91
334892,1980,210,20,48,1,210,120,81
155387,1980,100,20,60,2,400,212,52
66158,1980,100,20,52,2,100,311,31
391218,1980,100,20,44,1,350,120,99
215001,1980,100,20,37,1,210,322,21
323296,1980,100,20,53,1,210,212,76
136686,1980,100,20,66,2,210,120,99
65117,1980,100,20,20,2,210,321,73
85445,1980,100,20,41,2,210,212,51
84844,1980,210,20,32,1,210,400,11
282717,1980,100,20,34,1,210,400,25
426497,1980,210,20,36,2,210,311,26
318586,1980,100,20,37,2,350,120,73
448883,1980,210,20,72,1,350,400,99
506873,1980,210,20,30,2,210,400,99
466451,1980,210,20,60,1,350,400,26
1986,1980,100,20,39,1,350,321,82
533462,1980,0,20,46,1,350,212,75
67050,1980,100,20,56,2,210,120,53
513791,1980,100,20,31,1,350,311,26
449892,1980,210,20,39,2,400,311,81
531810,1980,0,20,50,1,400,311,74
355896,1980,210,20,26,2,210,400,22
535478,1980,0,20,42,1,210,120,76
339223,1980,100,20,22,2,350,212,99
278420,1980,100,20,12,1,100,212,99
356633,1980,100,20,35,1,350,321,75
172710,1980,100,20,31,1,100,212,32
151093,1980,100,20,26,1,210,120,74
480444,1980,210,20,19,1,100,321,25
340545,1980,100,20,9,1,100,120,99
78151,1980,210,20,22,2,100,311,82
432153,1980,100,20,51,2,210,400,25
98630,1980,100,20,75,2,210,120,92
333897,1980,210,20,51,2,350,212,42
238690,1980,100,20,28,2,210,311,37
121299,1980,210,20,50,1,210,322,61
451700,1980,210,20,69,2,400,212,74
265332,1980,100,20,33,1,400,321,76
305969,1980,100,20,28,2,100,311,25
295952,1980,100,20,56,2,210,212,99
311999,1980,100,20,32,2,100,311,36
92301,1980,210,20,27,1,400,400,22
376848,1980,100,20,54,2,210,212,52
523007,1980,0,20,18,2,100,212,99
491188,1980,100,20,53,1,210,212,74
78647,1980,100,20,26,2,350,311,99
482525,1980,210,20,57,2,210,212,25
469554,1980,100,20,39,1,350,400,24
179428,1980,210,20,27,1,350,212,81
425454,1980,210,20,66,2,350,311,31
496722,1980,100,20,44,1,210,400,31
418777,1980,100,20,49,2,210,221,42
409184,1980,210,20,18,2,100,321,91
100461,1980,100,20,25,1,350,321,37
484017,1980,210,20,79,2,400,110,99
331455,1980,210,20,40,2,350,110,91
491155,1980,210,20,54,2,400,311,25
164292,1980,210,20,65,1,100,322,26
180086,1980,100,20,32,1,210,322,25
497924,1980,210,20,23,1,210,311,1
487523,1980,100,20,50,2,400,212,41
118033,1980,100,20,53,2,210,212,73
495975,1980,100,20,36,1,210,311,91
11450,1980,100,20,16,2,210,999,99
220434,1980,100,20,71,1,210,221,99
356792,1980,210,20,28,2,210,311,31
100292,1980,100,20,51,2,400,110,83
486857,1980,210,20,47,2,400,311,13
166003,1980,100,20,24,2,100,311,91
426638,1980,210,20,60,1,210,400,25
437454,1980,210,20,54,2,100,120,74
306363,1980,100,20,52,1,210,212,83
12184,1980,100,20,26,2,210,321,51
158502,1980,100,20,61,2,210,212,99
171395,1980,100,20,52,1,210,221,13
494459,1980,210,20,39,2,400,212,41
448891,1980,210,20,59,2,100,120,91
185409,1980,100,20,59,2,100,110,99
129965,1980,100,20,12,1,100,212,99
116130,1980,100,20,30,1,210,321,92
281603,1980,100,20,55,1,210,221,61
273477,1980,100,20,44,1,100,212,81
159818,1980,100,20,54,1,400,311,36
441029,1980,210,20,72,2,350,120,51
137989,1980,100,20,43,1,210,212,76
349226,1980,100,20,39,2,210,212,53
193446,1980,100,20,28,1,100,321,53
73612,1980,210,20,63,1,210,120,99
378985,1980,210,20,43,1,210,311,1
337663,1980,100,20,62,1,350,221,73
61979,1980,100,20,46,1,400,110,99
510857,1980,100,20,57,1,350,120,51
198501,1980,210,20,69,2,400,322,99
446763,1980,210,20,55,1,350,120,74
4635,1980,100,20,47,1,210,221,51
372473,1980,100,20,64,1,210,212,99
389547,1980,100,20,79,1,400,212,99
287156,1980,100,20,22,1,210,212,51
93760,1980,100,20,37,2,100,212,92
217262,1980,100,20,14,1,100,212,99
373629,1980,100,20,39,2,210,120,62
393399,1980,100,20,50,1,210,221,91
276280,1980,100,20,81,1,400,120,91
216471,1980,100,20,61,1,210,311,13
73262,1980,210,20,45,2,210,110,91
531732,1980,0,20,33,1,210,120,91
530615,1980,0,20,24,1,100,321,76
246133,1980,100,20,31,1,350,321,83
130547,1980,100,20,50,1,100,400,91
343246,1980,210,20,23,2,210,311,31
435786,1980,210,20,42,2,210,212,41
339001,1980,100,20,57,1,350,120,76
135613,1980,210,20,57,1,100,322,26
434287,1980,210,20,62,2,100,212,91
148931,1980,210,20,9,2,100,120,99
166190,1980,100,20,26,1,350,212,31
462520,1980,100,20,48,2,210,212,75
398514,1980,100,20,24,2,100,212,22
484272,1980,210,20,73,2,400,212,99
334796,1980,210,20,47,2,350,120,99
460210,1980,100,20,42,1,210,212,21
255945,1980,100,20,41,1,210,120,53
142435,1980,100,20,25,1,210,321,64
359606,1980,210,20,31,2,210,311,61
271051,1980,210,20,55,1,210,120,31
14516,1980,100,20,31,1,350,322,26
424791,1980,100,20,35,1,210,311,75
147566,1980,210,20,32,2,210,212,75
75413,1980,100,20,0,2,100,0,99
16877,1980,210,20,35,1,350,311,81
169783,1980,100,20,36,1,210,311,83
468147,1980,100,20,61,1,210,322,24
320089,1980,100,20,23,1,100,120,61
207938,1980,100,20,32,1,400,321,61
121450,1980,100,20,69,2,210,212,72
114338,1980,100,20,37,2,210,321,92
203225,1980,100,20,68,1,210,110,99
113717,1980,100,20,15,2,100,212,99
238039,1980,100,20,28,2,210,120,73
121353,1980,210,20,28,1,350,311,91
324078,1980,100,20,48,1,210,212,83
336091,1980,210,20,28,2,210,322,31
457532,1980,210,20,38,2,210,311,24
437384,1980,100,20,5,1,100,0,99
326346,1980,100,20,66,1,400,212,61
335707,1980,100,20,65,1,210,212,74
103810,1980,210,20,28,2,210,321,75
406746,1980,100,20,9,2,100,120,99
529790,1980,0,20,54,1,400,212,13
293765,1980,100,20,57,1,210,322,25
438457,1980,210,20,54,1,100,311,31
127221,1980,100,20,27,1,100,400,31
404359,1980,100,20,33,1,100,311,26
500523,1980,100,20,29,1,100,321,53
161665,1980,210,20,16,1,100,999,99
296995,1980,100,20,59,1,100,212,61
331013,1980,210,20,46,1,210,120,73
318602,1980,100,20,32,2,210,311,73
142827,1980,100,20,60,1,210,120,61
306019,1980,100,20,3,1,100,0,99
475589,1980,100,20,72,2,400,322,99
243200,1980,100,20,23,2,210,311,52
478752,1980,210,20,33,1,210,311,83
291865,1980,100,20,32,1,100,120,76
336587,1980,210,20,31,2,210,212,32
520884,1980,0,20,27,2,100,110,99
360462,1980,100,20,40,1,350,212,83
217662,1980,100,20,31,1,210,212,71
4417,1980,210,20,23,2,350,212,36
185592,1980,100,20,48,1,210,120,92
490241,1980,210,20,63,2,210,212,51
444412,1980,210,20,19,1,350,321,76
423040,1980,210,20,64,2,210,999,99
431569,1980,210,20,50,2,350,311,36
420310,1980,100,20,7,2,100,120,99
112216,1980,100,20,35,2,400,311,99
452003,1980,210,20,64,2,400,212,42
170705,1980,100,20,41,1,210,400,36
154926,1980,100,20,33,1,210,212,73
257357,1980,100,20,21,1,210,321,76
467372,1980,210,20,43,2,210,321,75
427499,1980,210,20,31,2,350,311,26
500943,1980,100,20,49,2,350,212,42
402196,1980,100,20,22,1,100,311,53
66089,1980,100,20,77,2,210,212,36
236528,1980,100,20,48,2,210,212,76
454600,1980,210,20,44,1,210,322,25
320527,1980,100,20,29,2,210,221,99
474416,1980,100,20,33,2,350,400,21
428528,1980,210,20,54,2,400,311,31
407215,1980,100,20,2,1,100,0,99
443166,1980,210,20,27,1,210,311,99
245984,1980,100,20,48,1,210,212,11
457665,1980,100,20,52,1,210,400,31
353027,1980,100,20,24,1,100,321,32
13170,1980,210,20,47,2,350,322,26
251466,1980,100,20,39,1,100,212,74
283956,1980,100,20,28,2,350,311,53
532841,1980,0,20,32,1,100,212,74
397982,1980,100,20,43,2,350,311,13
529008,1980,0,20,36,1,100,212,61
373515,1980,100,20,25,1,100,212,76
145307,1980,100,20,39,1,210,311,31
96449,1980,100,20,9,2,100,120,99
189823,1980,100,20,39,1,100,212,83
350467,1980,100,20,46,1,100,321,74
455531,1980,221,20,22,1,210,311,91
388005,1980,210,20,34,1,100,212,92
155018,1980,100,20,25,1,210,120,53
74899,1980,210,20,46,2,100,311,37
113933,1980,100,20,30,1,100,321,92
426589,1980,210,20,30,2,100,311,24
336597,1980,100,20,54,2,400,212,52
15729,1980,100,20,47,2,400,212,76
24817,1980,100,20,25,1,100,311,74
423666,1980,210,20,34,1,100,322,26
