Unnamed: 0,year,ownershipd,perwt,age,sex,marstd,edattaind,occ
973317,2019,100,7.55,54,1,200,110.0,3.0
5388927,2019,100,10.14,20,2,100,311.0,5.0
3544124,2019,100,13.59,40,1,200,120.0,9.0
477111,2019,100,11.76,66,2,400,221.0,99.0
3965523,2019,100,8.21,13,1,100,212.0,99.0
961383,2019,100,6.59,20,1,200,221.0,9.0
2867062,2019,100,12.18,43,2,200,221.0,5.0
1725269,2019,0,5.16,13,2,100,212.0,99.0
4132934,2019,100,12.9,1,1,100,0.0,99.0
2412899,2019,100,11.85,53,1,350,221.0,7.0
4451676,2019,100,6.55,28,2,350,321.0,7.0
1351743,2019,100,8.1,33,2,330,400.0,8.0
5261298,2019,100,9.1,42,2,200,221.0,5.0
3773639,2019,100,8.93,51,1,200,221.0,6.0
1329664,2019,100,8.63,62,2,330,311.0,5.0
2245542,2019,100,12.09,61,1,200,311.0,99.0
4556500,2019,214,11.3,73,2,100,120.0,6.0
3250428,2019,100,13.99,25,1,100,311.0,7.0
1539066,2019,100,9.79,59,1,200,311.0,99.0
4141032,2019,100,12.57,9,1,100,120.0,99.0
3575484,2019,100,10.14,40,2,350,212.0,6.0
481486,2019,100,15.03,34,1,200,311.0,9.0
773002,2019,100,10.06,36,1,200,321.0,3.0
653507,2019,100,3.55,22,1,100,221.0,9.0
2672533,2019,100,11.41,11,1,100,120.0,99.0
1709103,2019,100,5.84,26,1,100,221.0,7.0
2329877,2019,100,11.42,30,2,200,221.0,8.0
1614857,2019,100,7.85,30,1,100,311.0,9.0
714443,2019,100,6.52,53,1,200,321.0,2.0
1885471,2019,100,15.14,26,1,200,311.0,7.0
2488733,2019,100,8.02,34,1,330,221.0,99.0
648116,2019,100,5.94,25,1,200,221.0,9.0
3134747,2019,100,6.42,61,1,200,221.0,7.0
3045876,2019,100,10.67,50,1,200,120.0,7.0
3359849,2019,100,7.16,56,2,330,120.0,6.0
3500544,2019,100,7.11,19,2,100,311.0,9.0
1696640,2019,100,4.23,25,2,100,400.0,2.0
4059387,2019,100,11.62,22,2,100,221.0,99.0
2135515,2019,100,10.27,60,2,200,221.0,9.0
2749680,2019,100,17.46,6,2,100,120.0,99.0
2072521,2019,100,9.52,42,2,400,321.0,7.0
2556555,2019,100,10.84,35,1,200,311.0,7.0
2647416,2019,100,12.19,47,2,200,221.0,9.0
4510273,2019,100,15.26,37,2,200,400.0,2.0
5100129,2019,214,7.84,0,2,100,0.0,99.0
5645940,2019,214,8.33,51,2,200,110.0,7.0
66087,2019,100,17.82,45,2,200,400.0,1.0
35249,2019,100,10.37,73,1,200,400.0,2.0
2797443,2019,100,19.51,31,2,200,400.0,2.0
5053273,2019,100,6.85,4,2,100,0.0,99.0
4373282,2019,100,20.2,3,2,100,0.0,99.0
276593,2019,100,13.99,42,1,200,221.0,9.0
5757084,2019,100,9.32,71,1,200,120.0,99.0
3924643,2019,100,10.83,47,1,200,221.0,7.0
4116960,2019,100,3.86,29,2,200,311.0,6.0
5526431,2019,100,6.26,68,1,350,120.0,6.0
3552457,2019,100,8.36,27,1,100,221.0,7.0
93788,2019,100,17.78,33,2,100,400.0,7.0
4135965,2019,100,8.84,5,2,100,110.0,99.0
3477462,2019,100,4.73,53,2,330,321.0,3.0
4204637,2019,100,13.71,46,2,400,120.0,9.0
4937597,2019,100,13.75,57,1,200,120.0,6.0
5304230,2019,100,6.79,58,2,100,110.0,9.0
1073352,2019,100,6.44,9,2,100,120.0,99.0
2808717,2019,100,13.89,68,1,350,400.0,1.0
3419410,2019,100,12.34,1,1,100,0.0,99.0
942520,2019,100,3.88,24,1,100,321.0,9.0
5466095,2019,100,4.69,36,2,200,221.0,9.0
945440,2019,100,4.9,44,1,200,110.0,6.0
5055243,2019,100,6.51,21,2,200,221.0,9.0
1971361,2019,100,11.08,50,1,200,120.0,99.0
2764932,2019,214,20.9,39,1,200,221.0,9.0
1778848,2019,100,11.25,59,2,200,321.0,99.0
329995,2019,100,15.3,53,2,200,212.0,99.0
4339099,2019,100,4.19,4,1,100,0.0,99.0
1387133,2019,100,8.47,37,1,200,120.0,9.0
2961917,2019,100,12.22,56,2,200,221.0,8.0
1116984,2019,100,10.16,56,1,200,110.0,1.0
2283374,2019,100,17.36,54,1,200,221.0,5.0
4784123,2019,100,7.06,39,2,400,110.0,99.0
2425768,2019,100,6.17,51,1,350,311.0,4.0
2189619,2019,100,15.24,11,2,100,212.0,99.0
3299228,2019,100,12.44,13,1,100,212.0,99.0
2192255,2019,100,9.66,17,2,100,221.0,99.0
393101,2019,100,13.47,6,1,100,120.0,99.0
4688874,2019,100,9.71,1,1,100,0.0,99.0
5395417,2019,100,7.76,30,1,200,312.0,2.0
5669572,2019,100,5.54,68,1,330,212.0,6.0
589620,2019,100,7.05,17,2,100,221.0,9.0
2008892,2019,100,8.75,57,1,400,321.0,9.0
5528703,2019,214,5.16,21,1,200,221.0,9.0
4957032,2019,100,8.01,79,1,100,120.0,7.0
1221649,2019,100,6.12,20,1,100,221.0,9.0
1452898,2019,100,8.13,42,2,330,221.0,8.0
5362691,2019,100,8.04,3,1,100,0.0,99.0
5191953,2019,100,9.31,38,2,350,110.0,9.0
2847541,2019,100,11.44,39,1,200,221.0,8.0
4924722,2019,100,8.86,29,1,100,400.0,2.0
4138297,2019,100,15.01,52,2,100,400.0,9.0
1168604,2019,100,8.5,5,2,100,110.0,99.0
5477085,2019,214,5.74,32,2,200,120.0,9.0
3266976,2019,100,12.18,83,1,200,400.0,6.0
3256015,2019,100,13.73,39,1,200,221.0,7.0
469067,2019,100,11.92,9,1,100,120.0,99.0
323959,2019,100,15.24,13,1,100,212.0,99.0
1510033,2019,100,9.88,67,2,400,400.0,9.0
1739375,2019,100,6.69,6,1,100,110.0,99.0
274340,2019,100,13.79,12,1,100,212.0,99.0
1932437,2019,100,9.01,8,1,100,120.0,99.0
2007037,2019,100,8.13,5,1,100,110.0,99.0
448968,2019,100,14.81,17,2,100,221.0,99.0
1657562,2019,100,10.38,50,2,200,120.0,9.0
1775227,2019,100,15.14,33,1,200,400.0,8.0
5645270,2019,100,9.97,25,2,200,400.0,9.0
3022540,2019,100,12.05,23,2,200,400.0,8.0
2902116,2019,100,6.46,67,2,200,120.0,7.0
364495,2019,100,15.48,30,1,200,311.0,2.0
4308220,2019,100,8.97,63,1,200,311.0,5.0
4796010,2019,100,9.78,7,1,100,120.0,99.0
940705,2019,100,4.6,73,2,400,110.0,6.0
5869242,2019,214,19.31,39,2,200,221.0,9.0
649473,2019,100,4.36,11,2,100,212.0,99.0
3460380,2019,100,8.32,46,1,200,212.0,7.0
4316339,2019,100,16.19,75,2,400,120.0,99.0
3821783,2019,100,8.7,55,2,400,400.0,6.0
2348062,2019,0,12.15,60,2,200,221.0,9.0
588661,2019,100,5.54,41,2,200,120.0,9.0
5466032,2019,100,4.69,2,1,100,0.0,99.0
90207,2019,100,11.57,59,2,350,120.0,99.0
805160,2019,100,9.15,53,1,100,212.0,7.0
1149811,2019,100,6.51,7,2,100,120.0,99.0
2535087,2019,100,11.95,17,2,100,221.0,99.0
3015521,2019,100,9.26,25,2,200,311.0,5.0
394254,2019,100,12.66,29,1,200,400.0,2.0
937106,2019,100,8.09,11,1,100,120.0,99.0
2006422,2019,100,10.21,11,1,100,120.0,99.0
2323679,2019,100,13.09,0,2,100,0.0,99.0
1564842,2019,100,9.16,5,1,100,110.0,99.0
4194857,2019,100,11.96,43,1,200,312.0,3.0
912628,2019,100,6.46,66,1,200,311.0,9.0
1738185,2019,100,6.24,18,1,100,311.0,2.0
3873112,2019,100,8.29,25,2,200,400.0,99.0
1270120,2019,100,11.0,14,2,100,212.0,99.0
4145148,2019,100,14.95,54,2,200,400.0,2.0
3637441,2019,100,11.82,39,1,200,311.0,7.0
2527968,2019,100,14.85,38,1,330,212.0,7.0
4456650,2019,100,6.86,34,1,200,221.0,7.0
2429510,2019,100,13.11,19,1,100,221.0,99.0
2576426,2019,100,12.43,58,1,200,311.0,9.0
2303909,2019,100,12.17,68,2,200,221.0,9.0
922415,2019,217,8.71,29,2,200,321.0,4.0
3759845,2019,100,8.0,48,1,200,221.0,8.0
1269996,2019,100,10.31,45,2,200,120.0,5.0
4483863,2019,100,7.57,3,1,100,0.0,99.0
210525,2019,100,15.62,19,2,100,311.0,8.0
786935,2019,100,5.39,7,2,100,120.0,99.0
4407329,2019,100,1.75,2,1,100,0.0,99.0
5291091,2019,100,7.63,48,2,200,120.0,3.0
2242412,2019,100,12.12,49,1,200,221.0,99.0
5792013,2019,100,11.5,35,2,200,120.0,5.0
226620,2019,100,14.12,52,2,400,321.0,9.0
4410196,2019,100,4.55,16,1,100,221.0,99.0
5679612,2019,100,9.21,25,2,200,221.0,5.0
4593459,2019,100,12.25,0,2,100,0.0,99.0
1758966,2019,100,12.45,70,2,350,321.0,5.0
2539235,2019,100,11.53,37,2,200,221.0,7.0
4904815,2019,100,9.2,0,2,100,0.0,99.0
1274639,2019,100,7.87,51,2,200,120.0,9.0
603418,2019,100,9.56,30,2,330,321.0,3.0
4566009,2019,100,11.76,16,2,100,221.0,99.0
2496105,2019,100,21.18,36,1,200,221.0,7.0
434989,2019,100,14.59,35,1,400,400.0,3.0
1232580,2019,100,11.06,31,1,100,221.0,8.0
4525649,2019,100,13.64,61,1,400,311.0,6.0
3212965,2019,100,9.29,50,1,200,120.0,7.0
276052,2019,100,18.07,24,1,330,311.0,8.0
5404852,2019,100,9.76,30,1,200,221.0,9.0
2573839,2019,100,12.71,44,2,200,221.0,9.0
2102027,2019,214,9.38,8,1,100,120.0,99.0
3536822,2019,100,14.88,51,2,200,212.0,9.0
914118,2019,100,6.59,49,2,200,110.0,99.0
3651390,2019,100,13.57,47,1,200,221.0,9.0
3780627,2019,100,11.36,56,1,200,221.0,9.0
4557433,2019,214,4.56,68,1,350,110.0,7.0
5144240,2019,100,5.7,4,1,100,0.0,99.0
4390483,2019,100,13.59,30,1,200,221.0,8.0
4831454,2019,100,6.98,45,1,200,120.0,9.0
5681124,2019,100,9.49,51,1,400,120.0,5.0
1130382,2019,100,8.4,14,1,100,120.0,99.0
2033115,2019,100,10.66,27,1,200,221.0,9.0
4140368,2019,100,14.56,14,1,100,212.0,99.0
2415825,2019,100,6.4,91,1,400,120.0,7.0
2950328,2019,100,13.05,41,2,200,212.0,6.0
771285,2019,100,9.57,51,1,200,321.0,8.0
1896616,2019,100,13.57,73,2,400,212.0,9.0
3483740,2019,100,6.95,28,1,100,120.0,8.0
1407329,2019,100,9.9,25,2,350,221.0,5.0
3065220,2019,100,14.0,6,2,100,120.0,99.0
2301335,2019,100,11.82,10,2,100,120.0,99.0
2677532,2019,100,15.49,3,2,100,0.0,99.0
4833454,2019,100,9.62,11,1,100,120.0,99.0
2662707,2019,100,19.88,32,2,200,221.0,9.0
3614071,2019,100,14.15,54,1,400,400.0,7.0
3311976,2019,100,13.82,2,1,100,0.0,99.0
2885969,2019,100,18.08,23,2,100,321.0,8.0
5557019,2019,100,9.6,10,1,100,120.0,99.0
5673912,2019,100,9.97,47,2,200,212.0,9.0
3753058,2019,100,9.41,91,2,400,221.0,6.0
2759047,2019,100,22.46,17,1,100,221.0,99.0
4813671,2019,100,13.67,15,2,100,212.0,99.0
412450,2019,100,15.73,3,2,100,0.0,99.0
1644851,2019,100,15.71,30,2,200,311.0,5.0
3429949,2019,100,16.52,47,1,200,400.0,2.0
1696108,2019,100,7.93,49,2,330,212.0,9.0
967213,2019,100,4.59,95,2,200,110.0,9.0
5370164,2019,100,8.79,3,2,100,0.0,99.0
1698104,2019,100,4.99,40,1,200,120.0,9.0
5676962,2019,100,9.07,79,2,200,212.0,99.0
2072491,2019,100,10.64,26,2,100,400.0,7.0
5495429,2019,100,15.59,21,2,100,221.0,99.0
5164240,2019,100,8.15,11,2,100,120.0,99.0
1984996,2019,100,8.62,52,2,200,221.0,9.0
3717686,2019,100,10.09,50,2,200,311.0,5.0
4548478,2019,100,12.24,40,1,200,212.0,6.0
5052769,2019,100,5.65,33,2,100,110.0,6.0
2085098,2019,100,12.41,57,1,200,120.0,9.0
1245233,2019,100,2.82,13,2,100,212.0,99.0
3451067,2019,100,5.96,6,2,100,120.0,99.0
4071404,2019,100,9.31,85,2,100,120.0,99.0
3435067,2019,100,17.32,65,1,350,400.0,5.0
5278799,2019,100,13.03,9,1,100,120.0,99.0
2442563,2019,100,12.43,59,1,200,221.0,99.0
4188949,2019,100,12.92,30,1,200,221.0,5.0
528714,2019,100,6.18,84,2,400,110.0,99.0
3390214,2019,100,7.46,78,1,200,311.0,99.0
4440914,2019,100,4.54,37,2,350,110.0,9.0
2156248,2019,100,8.74,61,2,200,120.0,9.0
3619519,2019,100,14.27,15,1,100,221.0,99.0
1791900,2019,100,13.27,40,2,200,221.0,5.0
1698870,2019,100,5.7,24,2,200,221.0,9.0
4826912,2019,100,6.67,61,2,200,221.0,9.0
5851727,2019,100,9.2,5,1,100,110.0,99.0
2498549,2019,100,9.94,66,1,200,120.0,99.0
1940150,2019,100,10.74,12,1,100,212.0,99.0
5371588,2019,100,15.4,30,1,200,400.0,2.0
2867706,2019,100,10.98,59,1,200,321.0,5.0
4238730,2019,214,4.2,32,1,200,321.0,9.0
272407,2019,100,13.71,47,2,200,221.0,9.0
181479,2019,100,18.42,36,1,200,400.0,2.0
4600977,2019,100,12.66,15,2,100,221.0,99.0
4936483,2019,100,13.52,17,1,100,110.0,5.0
5057621,2019,100,4.23,3,1,100,0.0,99.0
3850663,2019,100,11.25,76,2,400,321.0,3.0
2053591,2019,100,7.6,1,2,100,0.0,99.0
3299931,2019,100,12.03,0,2,100,0.0,99.0
4772216,2019,100,17.48,69,2,200,120.0,99.0
156696,2019,100,16.95,31,1,350,311.0,7.0
3355966,2019,100,8.17,44,1,200,120.0,7.0
1748391,2019,100,14.67,73,2,100,321.0,9.0
33630,2019,100,10.92,4,1,100,0.0,99.0
97999,2019,100,15.95,60,2,200,311.0,5.0
5106295,2019,100,8.02,10,1,100,120.0,99.0
3767891,2019,100,9.96,12,1,100,212.0,99.0
1146747,2019,100,6.74,12,1,100,120.0,99.0
2421351,2019,100,8.01,17,1,100,221.0,99.0
3952072,2019,100,7.43,29,2,400,400.0,5.0
5643468,2019,100,6.51,4,1,100,0.0,99.0
53362,2019,100,16.67,65,1,200,400.0,99.0
1278483,2019,100,6.98,50,1,200,110.0,3.0
5472515,2019,100,8.79,3,2,100,0.0,99.0
443089,2019,100,14.04,3,2,100,0.0,99.0
1400047,2019,100,5.89,21,2,200,311.0,99.0
853554,2019,100,7.6,9,1,100,120.0,99.0
2046520,2019,100,7.97,15,1,100,221.0,99.0
2441793,2019,100,14.16,53,1,400,120.0,9.0
2262275,2019,100,10.33,15,2,100,212.0,99.0
734113,2019,100,4.68,39,1,330,212.0,9.0
1944992,2019,100,10.61,2,2,100,0.0,99.0
4721882,2019,100,20.76,55,1,200,321.0,99.0
4171358,2019,100,12.29,25,1,100,312.0,9.0
4413723,2019,100,10.97,23,2,100,400.0,3.0
1803680,2019,100,13.71,58,1,200,311.0,9.0
2243473,2019,100,10.76,82,2,400,120.0,99.0
2610322,2019,100,10.27,36,2,200,221.0,8.0
176453,2019,100,18.53,35,2,200,221.0,9.0
911901,2019,100,7.76,20,1,100,221.0,9.0
2693103,2019,100,4.42,6,1,100,120.0,99.0
5140948,2019,100,8.3,6,2,100,120.0,99.0
5109100,2019,100,8.22,62,1,200,221.0,99.0
5134954,2019,100,7.36,8,2,100,120.0,99.0
3934684,2019,100,8.02,3,2,100,0.0,99.0
1648301,2019,100,16.65,44,2,200,221.0,5.0
523228,2019,100,6.91,7,2,100,120.0,99.0
4187526,2019,100,11.54,42,2,200,120.0,4.0
5480525,2019,100,5.44,7,2,100,120.0,99.0
2520416,2019,100,13.16,41,1,200,311.0,8.0
4713795,2019,100,19.14,65,2,200,311.0,99.0
3729899,2019,100,5.24,68,2,200,321.0,99.0
3814053,2019,100,13.7,51,2,200,221.0,6.0
3029397,2019,100,8.42,62,2,400,321.0,5.0
2215692,2019,100,17.13,32,2,200,400.0,2.0
3899836,2019,100,12.44,5,2,100,110.0,99.0
241579,2019,100,16.1,29,1,100,311.0,7.0
2637088,2019,100,13.71,75,2,200,311.0,8.0
4143366,2019,211,11.96,14,2,100,212.0,99.0
4125458,2019,100,12.57,83,2,400,120.0,99.0
1597265,2019,100,8.86,49,2,330,400.0,1.0
3750752,2019,100,8.34,73,1,400,400.0,99.0
2424463,2019,100,7.31,6,1,100,110.0,99.0
23724,2019,290,10.85,72,2,100,311.0,99.0
2043974,2019,100,8.25,1,1,100,0.0,99.0
3243142,2019,100,10.71,33,2,400,400.0,99.0
3877721,2019,100,9.42,5,1,100,110.0,99.0
3961203,2019,100,7.7,14,1,100,212.0,99.0
4722,2019,214,13.29,87,2,200,400.0,99.0
2589702,2019,100,9.73,71,1,400,221.0,99.0
5807775,2019,100,9.27,25,1,350,221.0,8.0
459434,2019,100,16.93,48,1,200,311.0,9.0
412497,2019,100,15.84,13,1,100,212.0,99.0
2315636,2019,100,13.36,26,1,100,221.0,8.0
5836763,2019,100,17.76,52,1,200,120.0,7.0
2656779,2019,100,8.78,42,2,200,311.0,5.0
466453,2019,100,9.84,41,1,200,221.0,8.0
1374514,2019,100,5.89,93,2,400,120.0,99.0
4226184,2019,100,8.45,53,1,200,212.0,6.0
885720,2019,100,6.7,8,2,100,120.0,99.0
902077,2019,100,9.3,11,2,100,120.0,99.0
2238590,2019,100,11.27,43,1,100,120.0,99.0
3197117,2019,100,9.54,23,1,100,311.0,9.0
1878231,2019,100,8.02,75,1,200,321.0,99.0
2231954,2019,214,15.56,15,2,100,221.0,99.0
9945,2019,100,16.34,30,2,100,400.0,2.0
785023,2019,100,6.15,26,1,200,311.0,9.0
2347646,2019,100,10.79,2,2,100,0.0,99.0
170362,2019,100,15.68,4,1,100,0.0,99.0
5519672,2019,100,5.96,9,1,100,120.0,99.0
3344344,2019,100,10.76,57,1,400,400.0,7.0
4894805,2019,100,9.31,15,1,100,212.0,99.0
912034,2019,100,8.41,25,2,200,120.0,9.0
624358,2019,100,9.43,70,2,400,311.0,7.0
3154930,2019,100,5.71,61,1,350,120.0,6.0
4778061,2019,100,12.74,52,1,200,321.0,3.0
4413064,2019,100,9.32,13,1,100,212.0,99.0
3561058,2019,100,7.37,62,1,200,120.0,99.0
5678921,2019,100,10.9,56,2,200,221.0,9.0
1840269,2019,100,14.36,22,2,200,311.0,9.0
4181960,2019,100,9.98,64,2,200,400.0,99.0
5576980,2019,100,13.46,27,1,100,110.0,5.0
4318061,2019,100,10.7,63,2,400,120.0,99.0
5024864,2019,100,7.07,23,1,200,221.0,6.0
2971537,2019,100,14.33,3,2,100,0.0,99.0
3428058,2019,100,14.15,25,2,200,311.0,99.0
1505106,2019,100,12.75,44,2,200,311.0,5.0
244762,2019,100,22.25,35,2,200,221.0,5.0
1270309,2019,100,9.94,9,2,100,120.0,99.0
631049,2019,100,6.61,12,2,100,110.0,99.0
5043565,2019,100,8.2,26,1,200,221.0,9.0
4832735,2019,100,9.08,7,2,100,120.0,99.0
994556,2019,100,5.64,0,2,100,0.0,99.0
4200232,2019,100,14.11,5,1,100,110.0,99.0
1070561,2019,100,6.11,46,1,330,110.0,9.0
1231910,2019,100,8.17,27,1,200,221.0,9.0
5198246,2019,100,6.08,38,2,100,400.0,2.0
1023571,2019,100,4.9,66,1,350,321.0,4.0
769612,2019,100,9.06,65,1,100,321.0,99.0
4510007,2019,100,14.26,35,1,200,400.0,99.0
3780590,2019,100,12.02,2,2,100,0.0,99.0
4660957,2019,100,6.93,88,1,400,311.0,99.0
2233529,2019,100,11.45,6,2,100,120.0,99.0
2029499,2019,100,9.77,8,2,100,120.0,99.0
2151706,2019,100,15.67,56,1,350,311.0,7.0
1727282,2019,100,6.58,57,1,330,120.0,6.0
4485922,2019,100,8.1,62,1,200,110.0,9.0
5092849,2019,100,7.14,10,2,100,120.0,99.0
1225964,2019,100,7.12,30,1,200,311.0,9.0
4392387,2019,100,11.14,77,2,200,120.0,9.0
3014329,2019,100,11.23,50,2,330,400.0,3.0
2471124,2019,100,12.49,44,1,200,400.0,3.0
567512,2019,100,9.22,29,1,330,221.0,9.0
2596989,2019,100,13.33,1,1,100,0.0,99.0
3137539,2019,100,7.67,14,2,100,212.0,99.0
2544679,2019,100,11.57,23,2,200,400.0,3.0
3667968,2019,100,13.01,21,1,100,311.0,99.0
1245234,2019,100,2.09,8,1,100,120.0,99.0
129414,2019,100,18.95,33,1,200,400.0,2.0
4155752,2019,100,16.26,57,1,400,221.0,3.0
424457,2019,100,15.79,58,2,200,212.0,7.0
492034,2019,100,10.23,18,1,100,221.0,99.0
3639614,2019,100,13.23,13,1,100,212.0,99.0
2815923,2019,100,10.98,13,1,100,212.0,99.0
2176772,2019,214,17.58,22,2,200,221.0,8.0
5575262,2019,100,15.7,3,1,100,0.0,99.0
2730163,2019,100,10.63,25,1,100,221.0,99.0
1968334,2019,214,7.45,1,1,100,0.0,99.0
72808,2019,100,20.53,27,2,100,400.0,5.0
4109478,2019,100,8.49,88,2,400,110.0,99.0
1340702,2019,100,5.95,51,1,200,120.0,9.0
2874964,2019,100,13.03,44,2,200,221.0,99.0
4379092,2019,100,12.01,63,1,200,212.0,6.0
1478882,2019,100,8.41,11,1,100,120.0,99.0
5861905,2019,100,9.76,52,1,200,120.0,99.0
1548791,2019,100,7.31,35,2,200,120.0,9.0
5843951,2019,100,17.98,76,2,330,311.0,99.0
2643845,2019,100,10.54,40,1,200,321.0,3.0
1600130,2019,100,11.97,42,1,330,212.0,99.0
3557183,2019,100,7.4,35,2,200,120.0,9.0
213486,2019,100,21.26,43,1,350,311.0,8.0
1818907,2019,100,11.4,26,1,200,221.0,8.0
3954833,2019,100,8.83,59,2,200,400.0,9.0
17845,2019,290,12.02,75,1,100,221.0,99.0
80326,2019,100,15.62,10,1,100,120.0,99.0
2194125,2019,100,11.03,10,1,100,120.0,99.0
2897575,2019,100,23.78,68,1,200,321.0,5.0
2452896,2019,100,19.53,68,1,350,311.0,99.0
2884431,2019,100,12.56,37,2,200,311.0,8.0
1037666,2019,100,6.36,12,2,100,212.0,99.0
4901766,2019,100,11.14,2,1,100,0.0,99.0
2285471,2019,100,15.72,38,1,350,311.0,5.0
2569757,2019,100,13.8,43,2,200,221.0,5.0
4713106,2019,100,18.87,47,2,350,120.0,99.0
3355349,2019,217,8.37,31,1,200,321.0,5.0
3917897,2019,100,9.43,42,2,200,221.0,9.0
2040322,2019,100,7.37,28,1,200,400.0,99.0
1856635,2019,100,7.72,50,2,200,212.0,9.0
4546143,2019,100,11.3,69,2,400,120.0,6.0
201284,2019,100,17.79,3,1,100,0.0,99.0
814686,2019,100,10.79,31,1,200,311.0,9.0
3947048,2019,100,4.53,42,1,200,221.0,9.0
3893630,2019,100,11.85,50,2,200,311.0,9.0
989685,2019,100,5.79,61,2,350,120.0,6.0
2635625,2019,100,9.46,14,2,100,212.0,99.0
1419135,2019,100,8.81,38,1,200,221.0,9.0
3194748,2019,100,10.02,21,2,100,311.0,9.0
4051047,2019,100,6.47,3,1,100,0.0,99.0
2166377,2019,100,16.65,28,1,200,321.0,3.0
5691499,2019,100,8.85,30,1,100,221.0,7.0
4379341,2019,100,17.67,74,1,200,120.0,99.0
3445557,2019,100,20.01,33,1,200,400.0,2.0
5409935,2019,100,8.17,8,2,100,120.0,99.0
5796719,2019,100,12.65,58,1,400,120.0,6.0
