ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,persons_contribution_%,hhwt_contribution_%,gq_contribution_%,regionw_contribution_%,ownershipd_contribution_%
81599,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
12145,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
65176,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
1517,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
55473,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
31219,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
38770,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
80776,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
72791,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
71505,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
11549,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
22773,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
77219,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
33307,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
31803,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
66805,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
69114,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
74460,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
72025,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
29764,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
63969,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
21423,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
33825,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
6415,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
46787,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
45391,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
72502,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
1179,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
52334,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
76758,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
43774,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
67510,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
30629,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
71749,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
43423,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
18989,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
63052,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
42624,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
46313,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
1113,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
40025,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
2337,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
14072,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
12048,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
71633,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
5287,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
52696,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
74462,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
51792,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
81864,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
10773,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
43571,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
6621,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
68824,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
6506,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
33206,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
25420,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
69803,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
82203,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
2064,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
13673,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
80030,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
26678,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
81693,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
72032,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
12110,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
40366,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
40203,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
72750,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
61447,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
79637,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
58469,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
15535,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
68035,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
56693,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
44164,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
35870,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
37247,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
22955,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
2858,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
75432,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
74122,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
62424,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
2813,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
13279,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
80098,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
21984,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
32036,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
30435,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
77308,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
43207,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
10790,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
3276,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
46891,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
10277,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
52007,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
60020,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
77414,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
51632,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
25688,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
37748,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
74,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
22133,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
31655,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
53998,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
34022,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
13717,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
9332,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
30887,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
80602,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
5571,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
20804,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
58221,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
6579,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
67663,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
10593,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
73289,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
23214,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
31718,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
50022,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
24024,16,0.133333,0,2,0,0,0,50.0,100.0,0,0,50.0
54882,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
35330,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
38639,8,0.066667,0,1,0,0,0,100.0,100.0,0,0,0.0
