Unnamed: 0,country,year,persons,hhwt,gq,regionw,ownershipd
215091,214,1981,9,15,10,21,210
93014,214,1981,6,3,10,21,110
81446,214,1981,3,6,10,21,110
304245,214,1981,3,25,10,21,110
225426,214,1981,3,10,10,21,140
168258,214,1981,2,21,10,21,110
293607,214,1981,7,6,10,21,110
324679,214,1981,3,2,10,21,210
215634,214,1981,7,15,10,21,110
166166,214,1981,3,6,10,21,110
429314,214,1981,7,23,10,21,110
72501,214,1981,11,23,10,21,290
215074,214,1981,8,15,10,21,210
38571,214,1981,1,22,10,21,210
255504,214,1981,7,11,10,21,110
169245,214,1981,5,7,10,21,110
275873,214,1981,12,4,10,21,210
286595,214,1981,10,1,10,21,110
199192,214,1981,9,2,10,21,110
173954,214,1981,8,6,10,21,110
64400,214,1981,12,16,10,21,110
145177,214,1981,1,13,10,21,210
264894,214,1981,11,22,10,21,110
208255,214,1981,4,7,10,21,110
109738,214,1981,5,10,10,21,120
334787,214,1981,5,10,10,21,110
157723,214,1981,7,10,10,21,110
194253,214,1981,2,2,10,21,230
82588,214,1981,1,14,10,21,140
430293,214,1981,2,23,10,21,110
370951,214,1981,12,11,10,21,110
175945,214,1981,4,6,10,21,110
103007,214,1981,6,8,10,21,140
230703,214,1981,11,10,10,21,110
443459,214,1981,11,15,10,21,110
378720,214,1981,3,11,10,21,110
283120,214,1981,10,1,10,21,140
216933,214,1981,8,15,10,21,210
89892,214,1981,4,15,10,21,110
192958,214,1981,6,2,10,21,110
205825,214,1981,8,6,10,21,110
188557,214,1981,5,15,10,21,110
253477,214,1981,6,11,10,21,110
33926,214,1981,11,22,10,21,110
184539,214,1981,4,14,10,21,140
326417,214,1981,16,14,10,21,110
43782,214,1981,5,22,10,21,210
379577,214,1981,1,8,10,21,230
182105,214,1981,4,14,10,21,110
129728,214,1981,5,2,10,21,210
376102,214,1981,12,8,10,21,110
177939,214,1981,11,6,10,21,110
385665,214,1981,7,12,10,21,110
37949,214,1981,8,22,10,21,120
77640,214,1981,8,6,10,21,210
443497,214,1981,7,15,10,21,110
175514,214,1981,5,6,10,21,210
297213,214,1981,5,25,10,21,210
103580,214,1981,7,3,10,21,110
352708,214,1981,5,15,10,21,110
260484,214,1981,6,3,10,21,110
239480,214,1981,2,16,10,21,290
401106,214,1981,6,3,10,21,110
441557,214,1981,8,15,10,21,110
258390,214,1981,8,3,10,21,110
168191,214,1981,6,21,10,21,110
235253,214,1981,2,10,10,21,210
23882,214,1981,8,22,10,21,110
376026,214,1981,4,8,10,21,210
301893,214,1981,7,7,10,21,210
79791,214,1981,8,6,10,21,110
3575,214,1981,2,22,10,21,140
134680,214,1981,4,13,10,21,290
218051,214,1981,8,15,10,21,110
224380,214,1981,11,10,10,21,110
109701,214,1981,11,10,10,21,110
340335,214,1981,11,15,10,21,110
227255,214,1981,8,10,10,21,290
269606,214,1981,9,4,10,21,120
85961,214,1981,5,15,10,21,110
201959,214,1981,8,2,10,21,110
91287,214,1981,3,3,10,21,210
453769,214,1981,6,2,10,21,110
150441,214,1981,2,2,10,21,110
182437,214,1981,3,14,10,21,110
210023,214,1981,9,16,10,21,140
163108,214,1981,1,20,10,21,290
450753,214,1981,4,2,10,21,210
437186,214,1981,10,24,10,21,110
137473,214,1981,10,17,10,21,290
145982,214,1981,7,18,10,21,140
337028,214,1981,5,2,10,21,110
420754,214,1981,6,23,10,21,210
197700,214,1981,4,3,10,21,110
430241,214,1981,4,23,10,21,230
406249,214,1981,9,3,10,21,110
279267,214,1981,3,11,10,21,110
151816,214,1981,13,10,10,21,110
134147,214,1981,6,13,10,21,210
469945,214,1981,3,6,10,21,110
236740,214,1981,12,10,10,21,110
448742,214,1981,2,8,10,21,110
101023,214,1981,11,8,10,21,110
178532,214,1981,9,6,10,21,210
399039,214,1981,5,16,10,21,110
394880,214,1981,7,16,10,21,140
3172,214,1981,6,22,10,21,120
151185,214,1981,7,10,10,21,110
35017,214,1981,5,22,10,21,110
146002,214,1981,8,18,10,21,110
449061,214,1981,5,1,10,21,110
110032,214,1981,15,10,10,21,210
