Unnamed: 0,country,year,persons,hhwt,gq,regionw,ownershipd
138029,756,2011,1,31.98,10,44,100
232544,756,2011,1,13.25,10,44,192
224784,756,2011,1,34.49,10,44,210
210540,756,2011,1,25.94,10,44,100
6549,756,2011,1,30.18,10,44,210
34589,756,2011,1,12.18,10,44,192
41704,756,2011,1,8.56,10,44,999
101171,756,2011,1,8.41,10,44,192
218588,756,2011,1,21.13,10,44,250
205396,756,2011,1,7.68,10,44,210
167884,756,2011,1,47.15,10,44,210
73280,756,2011,1,23.3,10,44,192
198313,756,2011,1,6.88,10,44,192
47579,756,2011,1,12.77,10,44,223
37400,756,2011,1,30.5,10,44,223
137867,756,2011,1,35.05,10,44,210
131656,756,2011,1,17.52,10,44,192
129822,756,2011,1,8.12,10,44,210
52623,756,2011,1,16.76,10,44,223
1421,756,2011,1,4.27,10,44,210
111535,756,2011,1,15.53,10,44,210
204354,756,2011,1,18.02,10,44,192
222772,756,2011,1,16.42,10,44,210
180806,756,2011,1,19.01,10,44,210
124774,756,2011,1,9.32,10,44,192
138990,756,2011,1,6.89,10,44,250
142691,756,2011,1,23.71,10,44,210
77329,756,2011,1,4.81,10,44,223
51843,756,2011,1,11.9,10,44,192
98057,756,2011,1,34.57,10,44,192
140772,756,2011,1,18.88,10,44,210
214446,756,2011,1,19.2,10,44,100
87123,756,2011,1,31.47,10,44,223
90308,756,2011,1,19.63,10,44,100
94729,756,2011,1,4.23,10,44,210
232128,756,2011,1,33.61,10,44,210
10429,756,2011,1,19.73,10,44,100
182491,756,2011,1,14.49,10,44,250
198726,756,2011,1,13.5,10,44,100
37630,756,2011,1,46.36,10,44,210
59107,756,2011,1,18.75,10,44,999
32130,756,2011,1,10.17,10,44,100
73471,756,2011,1,5.51,10,44,223
86860,756,2011,1,15.77,10,44,192
7014,756,2011,1,20.93,10,44,192
168325,756,2011,1,12.44,10,44,250
202328,756,2011,1,7.58,10,44,192
21269,756,2011,1,8.98,10,44,250
122037,756,2011,1,11.95,10,44,192
202698,756,2011,1,48.25,10,44,210
18391,756,2011,1,8.0,10,44,250
72402,756,2011,1,13.52,10,44,223
84857,756,2011,1,39.39,10,44,100
73100,756,2011,1,28.65,10,44,999
169322,756,2011,1,4.3,10,44,192
62140,756,2011,1,16.45,10,44,210
143855,756,2011,1,12.39,10,44,210
138787,756,2011,1,28.87,10,44,210
32565,756,2011,1,7.28,10,44,250
223230,756,2011,1,39.19,10,44,210
147584,756,2011,1,21.41,10,44,192
3226,756,2011,1,5.5,10,44,250
122217,756,2011,1,15.56,10,44,250
174658,756,2011,1,35.25,10,44,210
4150,756,2011,1,7.32,10,44,999
31585,756,2011,1,15.24,10,44,999
93199,756,2011,1,6.68,10,44,250
115284,756,2011,1,20.04,10,44,223
