Unnamed: 0,country,year,persons,hhwt,gq,regionw,ownershipd
100909,348,1980,2,20,10,41,100
518684,348,1980,3,20,10,41,100
25104,348,1980,3,20,10,41,100
75364,348,1980,6,20,10,41,100
489929,348,1980,4,20,10,41,210
443890,348,1980,4,20,10,41,210
10382,348,1980,4,20,10,41,100
256447,348,1980,5,20,10,41,100
487479,348,1980,4,20,10,41,100
10938,348,1980,4,20,10,41,100
525546,348,1980,1,20,20,41,0
92128,348,1980,4,20,10,41,210
331329,348,1980,7,20,10,41,100
384726,348,1980,2,20,10,41,100
201073,348,1980,3,20,10,41,100
44961,348,1980,2,20,10,41,100
77061,348,1980,3,20,10,41,210
388421,348,1980,2,20,10,41,100
428016,348,1980,3,20,10,41,100
348972,348,1980,2,20,10,41,100
272610,348,1980,4,20,10,41,100
195498,348,1980,3,20,10,41,100
283381,348,1980,3,20,10,41,100
392737,348,1980,6,20,10,41,100
358010,348,1980,2,20,10,41,100
489333,348,1980,5,20,10,41,210
529054,348,1980,1,20,20,41,0
78202,348,1980,4,20,10,41,100
529847,348,1980,1,20,20,41,0
13426,348,1980,1,20,10,41,100
117689,348,1980,4,20,10,41,100
211074,348,1980,1,20,10,41,210
220288,348,1980,4,20,10,41,100
60176,348,1980,6,20,10,41,100
306023,348,1980,4,20,10,41,100
203624,348,1980,2,20,10,41,100
238314,348,1980,6,20,10,41,100
270461,348,1980,3,20,10,41,210
451098,348,1980,4,20,10,41,210
8340,348,1980,4,20,10,41,100
168750,348,1980,5,20,10,41,210
448715,348,1980,1,20,10,41,210
430775,348,1980,4,20,10,41,210
454528,348,1980,1,20,10,41,210
78606,348,1980,4,20,10,41,100
246087,348,1980,5,20,10,41,100
69588,348,1980,5,20,10,41,100
149158,348,1980,3,20,10,41,210
111499,348,1980,5,20,10,41,100
414494,348,1980,3,20,10,41,100
117422,348,1980,8,20,10,41,210
355019,348,1980,1,20,10,41,100
240951,348,1980,5,20,10,41,100
279894,348,1980,5,20,10,41,100
35532,348,1980,6,20,10,41,100
411871,348,1980,7,20,10,41,100
520849,348,1980,1,20,20,41,0
302243,348,1980,3,20,10,41,210
307919,348,1980,4,20,10,41,100
456677,348,1980,2,20,10,41,221
469617,348,1980,3,20,10,41,210
140344,348,1980,3,20,10,41,100
370313,348,1980,4,20,10,41,100
284870,348,1980,2,20,10,41,100
376443,348,1980,3,20,10,41,100
4484,348,1980,5,20,10,41,100
10367,348,1980,4,20,10,41,210
118249,348,1980,1,20,10,41,100
389355,348,1980,3,20,10,41,210
90514,348,1980,4,20,10,41,100
236895,348,1980,6,20,10,41,100
198821,348,1980,3,20,10,41,100
316622,348,1980,1,20,10,41,100
503043,348,1980,2,20,10,41,100
139124,348,1980,4,20,10,41,100
172214,348,1980,3,20,10,41,100
291105,348,1980,3,20,10,41,100
226162,348,1980,4,20,10,41,210
80176,348,1980,5,20,10,41,100
355602,348,1980,2,20,10,41,100
511966,348,1980,3,20,10,41,100
406278,348,1980,5,20,10,41,100
358408,348,1980,7,20,10,41,100
217376,348,1980,2,20,10,41,100
340607,348,1980,6,20,10,41,100
418236,348,1980,5,20,10,41,100
453166,348,1980,4,20,10,41,210
435604,348,1980,2,20,10,41,210
115937,348,1980,3,20,10,41,100
445301,348,1980,1,20,10,41,210
20273,348,1980,3,20,10,41,210
513339,348,1980,6,20,10,41,100
268517,348,1980,2,20,10,41,100
134129,348,1980,3,20,10,41,100
4089,348,1980,3,20,10,41,100
62431,348,1980,4,20,10,41,100
101621,348,1980,1,20,10,41,100
318103,348,1980,1,20,10,41,100
392638,348,1980,5,20,10,41,100
332497,348,1980,5,20,10,41,100
239885,348,1980,3,20,10,41,100
223543,348,1980,5,20,10,41,210
421563,348,1980,4,20,10,41,210
262097,348,1980,3,20,10,41,100
521267,348,1980,1,20,20,41,0
151687,348,1980,2,20,10,41,100
372606,348,1980,4,20,10,41,100
285684,348,1980,5,20,10,41,100
329120,348,1980,5,20,10,41,100
185044,348,1980,5,20,10,41,100
494108,348,1980,3,20,10,41,221
412307,348,1980,6,20,10,41,100
446411,348,1980,1,20,10,41,210
293593,348,1980,2,20,10,41,100
252140,348,1980,2,20,10,41,100
444533,348,1980,4,20,10,41,210
375638,348,1980,1,20,10,41,100
66220,348,1980,4,20,10,41,100
64062,348,1980,4,20,10,41,100
59630,348,1980,5,20,10,41,100
390615,348,1980,2,20,10,41,100
42899,348,1980,3,20,10,41,100
470071,348,1980,4,20,10,41,100
69977,348,1980,5,20,10,41,210
473225,348,1980,4,20,10,41,100
287485,348,1980,3,20,10,41,100
508946,348,1980,2,20,10,41,210
256663,348,1980,6,20,10,41,100
451794,348,1980,2,20,10,41,210
186169,348,1980,5,20,10,41,100
54030,348,1980,5,20,10,41,100
429360,348,1980,5,20,10,41,100
123804,348,1980,2,20,10,41,210
57231,348,1980,3,20,10,41,100
360621,348,1980,4,20,10,41,100
204314,348,1980,1,20,10,41,100
40166,348,1980,4,20,10,41,100
92386,348,1980,5,20,10,41,210
381100,348,1980,3,20,10,41,100
336846,348,1980,4,20,10,41,100
452352,348,1980,1,20,10,41,100
303594,348,1980,2,20,10,41,210
190726,348,1980,4,20,10,41,100
495849,348,1980,4,20,10,41,100
39914,348,1980,3,20,10,41,210
422831,348,1980,2,20,10,41,210
257114,348,1980,4,20,10,41,100
310727,348,1980,2,20,10,41,100
207859,348,1980,5,20,10,41,100
342211,348,1980,4,20,10,41,100
57024,348,1980,6,20,10,41,100
226239,348,1980,2,20,10,41,100
289058,348,1980,4,20,10,41,100
230811,348,1980,1,20,10,41,210
471700,348,1980,6,20,10,41,210
388002,348,1980,2,20,10,41,100
139936,348,1980,6,20,10,41,210
328223,348,1980,2,20,10,41,210
38946,348,1980,4,20,10,41,100
440494,348,1980,2,20,10,41,210
399584,348,1980,4,20,10,41,210
386787,348,1980,3,20,10,41,100
499051,348,1980,2,20,10,41,100
133062,348,1980,2,20,10,41,100
495876,348,1980,4,20,10,41,100
442719,348,1980,2,20,10,41,210
204609,348,1980,2,20,10,41,100
18116,348,1980,4,20,10,41,100
213744,348,1980,2,20,10,41,100
34091,348,1980,4,20,10,41,100
90707,348,1980,2,20,10,41,100
347400,348,1980,4,20,10,41,100
482738,348,1980,3,20,10,41,210
165685,348,1980,4,20,10,41,100
453907,348,1980,4,20,10,41,210
522315,348,1980,1,20,20,41,0
8725,348,1980,2,20,10,41,100
264209,348,1980,4,20,10,41,100
141440,348,1980,2,20,10,41,100
307347,348,1980,3,20,10,41,100
108108,348,1980,3,20,10,41,100
469659,348,1980,1,20,10,41,210
200710,348,1980,4,20,10,41,100
303881,348,1980,2,20,10,41,100
470177,348,1980,1,20,10,41,100
220738,348,1980,4,20,10,41,100
50862,348,1980,2,20,10,41,100
206700,348,1980,2,20,10,41,100
358684,348,1980,2,20,10,41,100
37685,348,1980,4,20,10,41,210
199547,348,1980,7,20,10,41,100
173489,348,1980,2,20,10,41,210
359347,348,1980,4,20,10,41,100
136013,348,1980,6,20,10,41,100
512836,348,1980,2,20,10,41,100
38866,348,1980,4,20,10,41,210
370600,348,1980,3,20,10,41,100
291185,348,1980,4,20,10,41,100
467932,348,1980,5,20,10,41,210
184775,348,1980,3,20,10,41,100
111788,348,1980,3,20,10,41,100
496178,348,1980,2,20,10,41,100
275099,348,1980,3,20,10,41,100
231788,348,1980,4,20,10,41,210
195547,348,1980,4,20,10,41,100
380816,348,1980,5,20,10,41,100
230041,348,1980,3,20,10,41,210
388897,348,1980,2,20,10,41,100
143217,348,1980,7,20,10,41,100
36102,348,1980,1,20,10,41,100
56870,348,1980,2,20,10,41,100
325465,348,1980,4,20,10,41,100
19290,348,1980,2,20,10,41,210
521466,348,1980,1,20,20,41,0
371751,348,1980,4,20,10,41,210
46224,348,1980,3,20,10,41,100
19158,348,1980,4,20,10,41,100
180721,348,1980,5,20,10,41,100
89548,348,1980,7,20,10,41,100
416892,348,1980,3,20,10,41,210
291795,348,1980,7,20,10,41,100
200782,348,1980,3,20,10,41,210
528336,348,1980,1,20,20,41,0
420777,348,1980,3,20,10,41,210
90101,348,1980,4,20,10,41,100
527258,348,1980,1,20,20,41,0
177084,348,1980,4,20,10,41,210
348078,348,1980,4,20,10,41,100
290896,348,1980,2,20,10,41,210
26755,348,1980,3,20,10,41,100
258671,348,1980,4,20,10,41,100
154806,348,1980,4,20,10,41,100
82740,348,1980,4,20,10,41,100
482753,348,1980,2,20,10,41,100
59775,348,1980,3,20,10,41,100
405438,348,1980,4,20,10,41,100
218316,348,1980,4,20,10,41,100
260607,348,1980,4,20,10,41,100
398026,348,1980,3,20,10,41,210
293211,348,1980,5,20,10,41,100
286494,348,1980,3,20,10,41,100
528296,348,1980,1,20,20,41,0
320034,348,1980,4,20,10,41,100
359197,348,1980,4,20,10,41,100
476060,348,1980,2,20,10,41,210
163636,348,1980,6,20,10,41,210
30242,348,1980,5,20,10,41,100
220521,348,1980,4,20,10,41,100
125429,348,1980,1,20,10,41,210
406454,348,1980,4,20,10,41,210
287896,348,1980,5,20,10,41,100
371503,348,1980,5,20,10,41,210
489651,348,1980,2,20,10,41,210
305860,348,1980,6,20,10,41,100
38026,348,1980,2,20,10,41,100
520054,348,1980,1,20,20,41,0
247237,348,1980,5,20,10,41,100
219916,348,1980,3,20,10,41,100
347229,348,1980,2,20,10,41,100
135698,348,1980,6,20,10,41,100
309843,348,1980,4,20,10,41,100
196926,348,1980,4,20,10,41,100
299354,348,1980,2,20,10,41,100
358201,348,1980,2,20,10,41,210
477620,348,1980,2,20,10,41,210
17552,348,1980,2,20,10,41,100
255576,348,1980,7,20,10,41,290
483561,348,1980,2,20,10,41,210
150449,348,1980,5,20,10,41,100
286754,348,1980,4,20,10,41,100
163777,348,1980,3,20,10,41,100
397885,348,1980,4,20,10,41,210
117532,348,1980,1,20,10,41,100
355452,348,1980,2,20,10,41,210
114251,348,1980,3,20,10,41,100
443611,348,1980,3,20,10,41,221
458720,348,1980,3,20,10,41,210
263812,348,1980,2,20,10,41,100
48921,348,1980,2,20,10,41,100
487112,348,1980,2,20,10,41,100
188277,348,1980,2,20,10,41,100
463836,348,1980,1,20,10,41,221
39818,348,1980,3,20,10,41,100
439079,348,1980,2,20,10,41,210
202187,348,1980,3,20,10,41,100
411431,348,1980,5,20,10,41,100
105227,348,1980,2,20,10,41,100
533269,348,1980,1,20,20,41,0
487382,348,1980,3,20,10,41,210
409484,348,1980,6,20,10,41,100
7897,348,1980,1,20,10,41,100
432544,348,1980,4,20,10,41,210
101395,348,1980,4,20,10,41,100
108668,348,1980,4,20,10,41,100
530401,348,1980,1,20,20,41,0
392273,348,1980,4,20,10,41,100
62503,348,1980,1,20,10,41,100
320775,348,1980,2,20,10,41,100
88802,348,1980,5,20,10,41,100
252000,348,1980,2,20,10,41,100
393076,348,1980,2,20,10,41,210
314835,348,1980,4,20,10,41,100
34457,348,1980,3,20,10,41,100
256749,348,1980,2,20,10,41,100
114004,348,1980,2,20,10,41,100
204560,348,1980,4,20,10,41,100
507406,348,1980,9,20,10,41,210
112072,348,1980,4,20,10,41,100
365446,348,1980,3,20,10,41,100
142700,348,1980,2,20,10,41,100
54509,348,1980,4,20,10,41,100
376978,348,1980,4,20,10,41,100
398918,348,1980,3,20,10,41,100
106054,348,1980,3,20,10,41,100
460889,348,1980,2,20,10,41,210
134028,348,1980,6,20,10,41,100
437712,348,1980,3,20,10,41,100
273085,348,1980,5,20,10,41,100
412374,348,1980,3,20,10,41,100
339484,348,1980,2,20,10,41,100
412761,348,1980,9,20,10,41,100
72889,348,1980,5,20,10,41,210
247752,348,1980,1,20,10,41,100
31806,348,1980,4,20,10,41,100
166309,348,1980,4,20,10,41,210
98282,348,1980,3,20,10,41,100
321627,348,1980,4,20,10,41,100
404405,348,1980,6,20,10,41,100
191325,348,1980,4,20,10,41,100
49457,348,1980,4,20,10,41,100
294663,348,1980,5,20,10,41,100
424916,348,1980,5,20,10,41,210
378193,348,1980,4,20,10,41,100
180303,348,1980,3,20,10,41,100
153291,348,1980,3,20,10,41,210
227241,348,1980,3,20,10,41,100
13821,348,1980,3,20,10,41,100
131200,348,1980,1,20,10,41,100
135312,348,1980,3,20,10,41,100
526569,348,1980,1,20,20,41,0
68794,348,1980,5,20,10,41,100
84148,348,1980,4,20,10,41,210
160351,348,1980,7,20,10,41,100
12387,348,1980,4,20,10,41,100
277760,348,1980,3,20,10,41,210
465314,348,1980,4,20,10,41,100
432322,348,1980,2,20,10,41,100
2008,348,1980,3,20,10,41,100
24800,348,1980,3,20,10,41,100
530946,348,1980,1,20,20,41,0
39283,348,1980,2,20,10,41,100
20444,348,1980,2,20,10,41,210
190229,348,1980,4,20,10,41,100
275167,348,1980,2,20,10,41,100
109322,348,1980,3,20,10,41,100
404016,348,1980,4,20,10,41,100
314282,348,1980,7,20,10,41,100
70380,348,1980,2,20,10,41,210
270,348,1980,5,20,10,41,210
391569,348,1980,7,20,10,41,100
246167,348,1980,4,20,10,41,100
407010,348,1980,1,20,10,41,100
142239,348,1980,6,20,10,41,100
13725,348,1980,2,20,10,41,100
231840,348,1980,4,20,10,41,210
150762,348,1980,5,20,10,41,100
142218,348,1980,5,20,10,41,100
335168,348,1980,5,20,10,41,210
375511,348,1980,3,20,10,41,100
487710,348,1980,4,20,10,41,210
287968,348,1980,1,20,10,41,100
384078,348,1980,4,20,10,41,100
363151,348,1980,3,20,10,41,100
116105,348,1980,4,20,10,41,100
122092,348,1980,3,20,10,41,100
228100,348,1980,4,20,10,41,100
499491,348,1980,6,20,10,41,100
93716,348,1980,4,20,10,41,100
465887,348,1980,3,20,10,41,210
534854,348,1980,1,20,20,41,0
336965,348,1980,6,20,10,41,100
237715,348,1980,6,20,10,41,100
117478,348,1980,3,20,10,41,210
99972,348,1980,4,20,10,41,100
91724,348,1980,3,20,10,41,100
95390,348,1980,3,20,10,41,210
51252,348,1980,2,20,10,41,100
422285,348,1980,3,20,10,41,210
210348,348,1980,4,20,10,41,100
176874,348,1980,4,20,10,41,210
471533,348,1980,5,20,10,41,210
383347,348,1980,3,20,10,41,210
344915,348,1980,5,20,10,41,100
7670,348,1980,4,20,10,41,100
489766,348,1980,3,20,10,41,100
401082,348,1980,4,20,10,41,210
131197,348,1980,1,20,10,41,100
427438,348,1980,4,20,10,41,100
508681,348,1980,5,20,10,41,210
215635,348,1980,2,20,10,41,100
236323,348,1980,4,20,10,41,100
467884,348,1980,4,20,10,41,100
363914,348,1980,8,20,10,41,100
267151,348,1980,5,20,10,41,100
259311,348,1980,6,20,10,41,100
481740,348,1980,2,20,10,41,221
79529,348,1980,1,20,10,41,100
292878,348,1980,3,20,10,41,100
469071,348,1980,4,20,10,41,100
136961,348,1980,5,20,10,41,100
255497,348,1980,6,20,10,41,100
220963,348,1980,3,20,10,41,100
256306,348,1980,3,20,10,41,100
125807,348,1980,3,20,10,41,100
77764,348,1980,4,20,10,41,100
220904,348,1980,4,20,10,41,100
73498,348,1980,2,20,10,41,210
138900,348,1980,4,20,10,41,100
114731,348,1980,5,20,10,41,100
114923,348,1980,3,20,10,41,100
382443,348,1980,4,20,10,41,210
316053,348,1980,4,20,10,41,100
480150,348,1980,2,20,10,41,210
405903,348,1980,4,20,10,41,100
230899,348,1980,3,20,10,41,210
195423,348,1980,3,20,10,41,100
221328,348,1980,1,20,10,41,210
169358,348,1980,4,20,10,41,100
88470,348,1980,5,20,10,41,100
198533,348,1980,2,20,10,41,100
28078,348,1980,2,20,10,41,100
410898,348,1980,2,20,10,41,100
13742,348,1980,3,20,10,41,100
26969,348,1980,3,20,10,41,100
250421,348,1980,5,20,10,41,100
299503,348,1980,2,20,10,41,100
78799,348,1980,5,20,10,41,100
494829,348,1980,4,20,10,41,100
314885,348,1980,6,20,10,41,100
295774,348,1980,6,20,10,41,100
499755,348,1980,3,20,10,41,100
393336,348,1980,3,20,10,41,100
235661,348,1980,3,20,10,41,100
136326,348,1980,3,20,10,41,100
94160,348,1980,5,20,10,41,210
181492,348,1980,5,20,10,41,100
252763,348,1980,4,20,10,41,100
307586,348,1980,4,20,10,41,210
533313,348,1980,1,20,20,41,0
201729,348,1980,2,20,10,41,100
182475,348,1980,2,20,10,41,100
12762,348,1980,5,20,10,41,210
432496,348,1980,2,20,10,41,210
202974,348,1980,1,20,10,41,100
377997,348,1980,2,20,10,41,100
387660,348,1980,6,20,10,41,100
524245,348,1980,1,20,20,41,0
359762,348,1980,11,20,10,41,100
272697,348,1980,1,20,10,41,100
377895,348,1980,6,20,10,41,210
267435,348,1980,3,20,10,41,100
94636,348,1980,5,20,10,41,100
486404,348,1980,6,20,10,41,100
88960,348,1980,4,20,10,41,210
162014,348,1980,7,20,10,41,100
509573,348,1980,3,20,10,41,210
502943,348,1980,3,20,10,41,100
203147,348,1980,5,20,10,41,100
260904,348,1980,6,20,10,41,100
186098,348,1980,4,20,10,41,100
303009,348,1980,4,20,10,41,100
460476,348,1980,3,20,10,41,210
69472,348,1980,2,20,10,41,210
46092,348,1980,3,20,10,41,100
428215,348,1980,3,20,10,41,100
535799,348,1980,1,20,20,41,0
482576,348,1980,3,20,10,41,210
82722,348,1980,3,20,10,41,100
108787,348,1980,4,20,10,41,100
167950,348,1980,3,20,10,41,210
342654,348,1980,5,20,10,41,100
391742,348,1980,1,20,10,41,100
231006,348,1980,4,20,10,41,210
431645,348,1980,3,20,10,41,100
434006,348,1980,5,20,10,41,210
7119,348,1980,5,20,10,41,100
170120,348,1980,4,20,10,41,210
89345,348,1980,8,20,10,41,100
381097,348,1980,2,20,10,41,100
168462,348,1980,4,20,10,41,100
162143,348,1980,3,20,10,41,210
134989,348,1980,3,20,10,41,100
11410,348,1980,4,20,10,41,100
300695,348,1980,6,20,10,41,100
228739,348,1980,3,20,10,41,210
400161,348,1980,1,20,10,41,210
139288,348,1980,4,20,10,41,100
231790,348,1980,4,20,10,41,210
415999,348,1980,4,20,10,41,210
83837,348,1980,3,20,10,41,100
532027,348,1980,1,20,20,41,0
207605,348,1980,6,20,10,41,100
467415,348,1980,2,20,10,41,210
198377,348,1980,6,20,10,41,100
150453,348,1980,4,20,10,41,210
393982,348,1980,2,20,10,41,100
361671,348,1980,4,20,10,41,100
94599,348,1980,4,20,10,41,100
226325,348,1980,3,20,10,41,100
487005,348,1980,2,20,10,41,100
505124,348,1980,3,20,10,41,100
119208,348,1980,4,20,10,41,100
397796,348,1980,2,20,10,41,210
353390,348,1980,3,20,10,41,100
261922,348,1980,7,20,10,41,100
342406,348,1980,2,20,10,41,100
250318,348,1980,3,20,10,41,100
22768,348,1980,6,20,10,41,100
431487,348,1980,4,20,10,41,100
309426,348,1980,3,20,10,41,100
299016,348,1980,2,20,10,41,100
4079,348,1980,6,20,10,41,210
331178,348,1980,7,20,10,41,210
165026,348,1980,2,20,10,41,210
63094,348,1980,2,20,10,41,210
232170,348,1980,4,20,10,41,100
318707,348,1980,5,20,10,41,100
394690,348,1980,3,20,10,41,210
251107,348,1980,4,20,10,41,100
268608,348,1980,4,20,10,41,210
391506,348,1980,3,20,10,41,100
183271,348,1980,3,20,10,41,100
519028,348,1980,4,20,10,41,100
290324,348,1980,5,20,10,41,100
522195,348,1980,1,20,20,41,0
22584,348,1980,2,20,10,41,100
447295,348,1980,5,20,10,41,210
202577,348,1980,7,20,10,41,100
110633,348,1980,5,20,10,41,100
344043,348,1980,5,20,10,41,100
309077,348,1980,6,20,10,41,100
111443,348,1980,3,20,10,41,100
406129,348,1980,4,20,10,41,100
76125,348,1980,1,20,10,41,100
34703,348,1980,2,20,10,41,100
423938,348,1980,2,20,10,41,100
483186,348,1980,1,20,10,41,210
198192,348,1980,5,20,10,41,100
405398,348,1980,5,20,10,41,100
257797,348,1980,6,20,10,41,100
523794,348,1980,1,20,20,41,0
506832,348,1980,4,20,10,41,210
167441,348,1980,4,20,10,41,210
358535,348,1980,1,20,10,41,100
392823,348,1980,6,20,10,41,100
217941,348,1980,4,20,10,41,100
101592,348,1980,5,20,10,41,100
94207,348,1980,17,20,10,41,100
352496,348,1980,3,20,10,41,100
521731,348,1980,1,20,20,41,0
340733,348,1980,1,20,10,41,100
341939,348,1980,2,20,10,41,100
321288,348,1980,4,20,10,41,100
163237,348,1980,5,20,10,41,210
328484,348,1980,2,20,10,41,100
512831,348,1980,3,20,10,41,210
125014,348,1980,4,20,10,41,100
505947,348,1980,4,20,10,41,210
219871,348,1980,3,20,10,41,100
72560,348,1980,5,20,10,41,210
162983,348,1980,4,20,10,41,100
115419,348,1980,5,20,10,41,100
402362,348,1980,5,20,10,41,100
191280,348,1980,4,20,10,41,100
480430,348,1980,4,20,10,41,210
93901,348,1980,6,20,10,41,100
108809,348,1980,4,20,10,41,100
155214,348,1980,4,20,10,41,100
31361,348,1980,3,20,10,41,100
26722,348,1980,5,20,10,41,100
201981,348,1980,6,20,10,41,100
30455,348,1980,1,20,10,41,100
238371,348,1980,9,20,10,41,100
319765,348,1980,6,20,10,41,100
302351,348,1980,2,20,10,41,100
85654,348,1980,7,20,10,41,100
253226,348,1980,4,20,10,41,100
483090,348,1980,3,20,10,41,210
269162,348,1980,1,20,10,41,100
395914,348,1980,4,20,10,41,100
247170,348,1980,1,20,10,41,210
41781,348,1980,3,20,10,41,210
436857,348,1980,1,20,10,41,210
506225,348,1980,5,20,10,41,210
149148,348,1980,4,20,10,41,210
448571,348,1980,2,20,10,41,210
287649,348,1980,2,20,10,41,100
321698,348,1980,8,20,10,41,100
408446,348,1980,5,20,10,41,100
474378,348,1980,3,20,10,41,100
53395,348,1980,3,20,10,41,100
312420,348,1980,2,20,10,41,100
37815,348,1980,1,20,10,41,100
499373,348,1980,2,20,10,41,100
33636,348,1980,5,20,10,41,100
84331,348,1980,5,20,10,41,100
126299,348,1980,3,20,10,41,210
120336,348,1980,4,20,10,41,100
75052,348,1980,5,20,10,41,210
103817,348,1980,4,20,10,41,210
308883,348,1980,2,20,10,41,100
393935,348,1980,3,20,10,41,100
126393,348,1980,4,20,10,41,210
243227,348,1980,3,20,10,41,210
501993,348,1980,5,20,10,41,210
