Unnamed: 0,country,year,persons,hhwt,gq,regionw,ownershipd
4492034,704,2019,2,5.07,10,34,214
7649217,704,2019,2,12.28,10,34,100
2552003,704,2019,5,7.32,10,34,100
2427774,704,2019,4,11.06,10,34,100
4467216,704,2019,3,10.44,10,34,100
1151729,704,2019,12,8.96,10,34,100
6631131,704,2019,3,24.66,10,34,100
7234990,704,2019,3,11.18,10,34,100
237782,704,2019,4,15.36,10,34,100
5152079,704,2019,4,6.71,10,34,100
8084561,704,2019,2,9.17,10,34,217
1999265,704,2019,4,10.44,10,34,100
174782,704,2019,6,23.95,10,34,100
1777115,704,2019,6,8.61,10,34,100
3107891,704,2019,7,16.66,10,34,0
1364655,704,2019,7,9.21,10,34,100
2409690,704,2019,3,11.27,10,34,100
7021862,704,2019,6,12.18,10,34,100
4805344,704,2019,4,3.63,10,34,100
3001732,704,2019,2,16.44,10,34,100
6534262,704,2019,8,34.38,10,34,100
4587814,704,2019,5,12.03,10,34,214
811783,704,2019,5,9.69,10,34,100
954992,704,2019,11,30.14,10,34,100
3436285,704,2019,3,17.59,10,34,100
6571671,704,2019,8,22.26,10,34,100
2105138,704,2019,4,8.19,10,34,100
2796065,704,2019,6,14.29,10,34,100
314626,704,2019,3,14.52,10,34,100
4003654,704,2019,4,8.0,10,34,100
3169992,704,2019,3,6.17,10,34,100
7603819,704,2019,4,8.03,10,34,0
4982006,704,2019,4,8.35,10,34,100
1685473,704,2019,4,11.27,10,34,100
3806272,704,2019,4,10.9,10,34,100
6489715,704,2019,2,11.77,10,34,217
3606138,704,2019,4,16.03,10,34,100
6048282,704,2019,4,18.35,10,34,100
2011365,704,2019,3,8.38,10,34,100
983207,704,2019,12,9.0,10,34,100
5569439,704,2019,4,10.72,10,34,100
6487803,704,2019,2,8.51,10,34,211
5270838,704,2019,5,7.95,10,34,100
7709334,704,2019,1,9.18,10,34,0
4624610,704,2019,5,18.05,10,34,100
6253429,704,2019,10,17.19,10,34,100
7502304,704,2019,6,7.69,10,34,100
7040452,704,2019,4,10.77,10,34,100
1171040,704,2019,5,9.68,10,34,100
1879599,704,2019,7,10.39,10,34,100
5364659,704,2019,5,7.99,10,34,100
7179591,704,2019,2,2.84,10,34,100
6947019,704,2019,3,10.64,10,34,100
6251022,704,2019,6,56.64,10,34,214
4372044,704,2019,4,14.65,10,34,100
5325611,704,2019,5,7.28,10,34,100
2583920,704,2019,3,8.47,10,34,100
6447687,704,2019,11,19.94,10,34,100
4088022,704,2019,5,10.17,10,34,100
6340493,704,2019,1,27.34,10,34,214
229911,704,2019,3,15.47,10,34,100
4864056,704,2019,9,4.96,10,34,100
7714152,704,2019,3,3.54,10,34,214
1603666,704,2019,5,10.3,10,34,100
5086135,704,2019,6,7.39,10,34,290
6329280,704,2019,5,25.45,10,34,214
4449685,704,2019,3,3.55,10,34,100
2804372,704,2019,5,13.04,10,34,214
7005961,704,2019,6,14.69,10,34,100
5278241,704,2019,1,17.84,10,34,290
6299146,704,2019,4,24.1,10,34,100
5643870,704,2019,3,9.92,10,34,290
6852630,704,2019,11,9.94,10,34,100
4117120,704,2019,4,3.64,10,34,100
499772,704,2019,5,8.17,10,34,100
3609516,704,2019,8,16.58,10,34,100
142346,704,2019,4,17.48,10,34,214
2609318,704,2019,5,12.72,10,34,100
4501363,704,2019,1,18.88,10,34,100
326812,704,2019,10,14.77,10,34,100
6479923,704,2019,1,7.51,10,34,211
2979125,704,2019,5,17.18,10,34,100
4803678,704,2019,5,5.12,10,34,290
6872522,704,2019,10,7.71,10,34,100
6311530,704,2019,4,11.9,10,34,211
6094272,704,2019,5,14.05,10,34,211
7183825,704,2019,5,11.36,10,34,100
5119359,704,2019,11,9.04,10,34,100
7403646,704,2019,3,10.76,10,34,100
264411,704,2019,4,11.94,10,34,100
6145172,704,2019,2,16.33,10,34,100
6553786,704,2019,6,34.71,10,34,100
711507,704,2019,3,7.72,10,34,100
6245342,704,2019,2,23.12,10,34,214
622941,704,2019,6,9.39,10,34,100
6336023,704,2019,1,34.5,10,34,100
5896408,704,2019,3,19.7,10,34,214
4165856,704,2019,3,11.39,10,34,0
6869583,704,2019,4,6.34,10,34,100
6445032,704,2019,3,13.49,10,34,211
3016612,704,2019,1,11.48,10,34,100
4175723,704,2019,4,5.38,10,34,100
3838814,704,2019,4,7.39,10,34,100
7195447,704,2019,6,12.0,10,34,100
7174854,704,2019,3,5.12,10,34,100
302567,704,2019,7,7.86,10,34,214
6814541,704,2019,1,20.07,10,34,100
3996299,704,2019,4,6.57,10,34,100
2112661,704,2019,5,10.16,10,34,100
7665138,704,2019,4,11.54,10,34,100
5990784,704,2019,3,21.08,10,34,100
5043962,704,2019,6,7.49,10,34,100
1009466,704,2019,6,5.01,10,34,0
5847440,704,2019,6,9.45,10,34,290
5333680,704,2019,4,11.54,10,34,100
7143124,704,2019,4,11.03,10,34,0
2394333,704,2019,4,9.68,10,34,100
5875354,704,2019,1,22.08,10,34,214
6412054,704,2019,1,11.53,10,34,0
6603281,704,2019,1,26.35,10,34,214
2177018,704,2019,2,20.75,10,34,214
5251683,704,2019,1,21.56,10,34,211
3443816,704,2019,4,17.64,10,34,100
5411990,704,2019,4,9.55,10,34,100
4506544,704,2019,5,14.41,10,34,100
6008274,704,2019,10,11.54,10,34,100
6912102,704,2019,7,23.08,10,34,100
5822994,704,2019,10,16.6,10,34,100
7286624,704,2019,1,10.34,10,34,211
4140011,704,2019,4,11.65,10,34,100
3636128,704,2019,6,13.05,10,34,214
2989108,704,2019,4,12.72,10,34,100
5509667,704,2019,2,13.06,10,34,290
6159272,704,2019,9,8.61,10,34,100
1058294,704,2019,5,6.74,10,34,100
4029980,704,2019,6,15.03,10,34,100
1065208,704,2019,4,6.12,10,34,100
7615021,704,2019,3,9.19,10,34,100
4996514,704,2019,6,12.14,10,34,214
5306472,704,2019,4,12.05,10,34,100
3083448,704,2019,2,10.38,10,34,100
4264753,704,2019,7,13.86,10,34,100
3932700,704,2019,5,7.55,10,34,100
5938912,704,2019,2,30.35,10,34,214
5462419,704,2019,7,6.68,10,34,100
5959371,704,2019,5,29.62,10,34,100
5249506,704,2019,5,20.99,10,34,100
5926259,704,2019,4,21.14,10,34,214
4462008,704,2019,5,10.09,10,34,100
6177577,704,2019,4,9.88,10,34,290
5222145,704,2019,3,6.95,10,34,211
5294147,704,2019,4,7.16,10,34,100
1816081,704,2019,4,13.13,10,34,100
2420573,704,2019,4,7.49,10,34,100
5682074,704,2019,4,6.37,10,34,211
122773,704,2019,1,27.05,10,34,100
6998131,704,2019,5,10.49,10,34,100
5177288,704,2019,4,6.9,10,34,100
1884441,704,2019,6,12.43,10,34,214
4860414,704,2019,3,6.62,10,34,214
6674109,704,2019,7,9.77,10,34,100
5213678,704,2019,4,5.58,10,34,214
6484790,704,2019,9,16.81,10,34,100
1015112,704,2019,8,5.46,10,34,100
4982998,704,2019,2,8.59,10,34,100
74116,704,2019,1,16.11,10,34,214
4709243,704,2019,4,14.35,10,34,214
5625824,704,2019,4,8.38,10,34,211
3249741,704,2019,8,16.46,10,34,100
6636065,704,2019,1,35.12,10,34,214
7782269,704,2019,6,12.65,10,34,100
6883642,704,2019,7,8.84,10,34,214
5939290,704,2019,3,35.8,10,34,100
3780151,704,2019,4,10.9,10,34,217
6539130,704,2019,3,30.76,10,34,100
1509944,704,2019,1,14.49,10,34,211
6871027,704,2019,2,6.93,10,34,0
290671,704,2019,5,17.27,10,34,100
2736686,704,2019,6,14.57,10,34,100
5253903,704,2019,3,22.93,10,34,0
3770752,704,2019,5,10.92,10,34,100
4129841,704,2019,6,14.6,10,34,100
6348473,704,2019,1,14.65,10,34,214
654328,704,2019,6,5.89,10,34,214
6313412,704,2019,2,13.61,10,34,100
6064893,704,2019,8,11.59,10,34,100
119098,704,2019,10,30.49,10,34,100
4154825,704,2019,2,13.0,10,34,214
4467901,704,2019,2,10.81,10,34,0
7916455,704,2019,4,6.89,10,34,100
2411330,704,2019,1,13.03,10,34,100
587763,704,2019,4,7.05,10,34,100
4505353,704,2019,5,21.48,10,34,214
1815075,704,2019,2,12.5,10,34,290
7473505,704,2019,5,12.07,10,34,100
361148,704,2019,3,15.05,10,34,0
6978143,704,2019,3,9.72,10,34,100
240846,704,2019,1,15.36,10,34,290
2735286,704,2019,1,14.71,10,34,100
6105155,704,2019,4,11.56,10,34,100
6538885,704,2019,5,38.66,10,34,100
5892266,704,2019,2,24.88,10,34,214
1654130,704,2019,2,5.7,10,34,214
5867083,704,2019,3,18.41,10,34,214
377867,704,2019,5,11.66,10,34,100
2149318,704,2019,4,13.2,10,34,100
3355139,704,2019,1,6.91,10,34,217
6393935,704,2019,6,40.92,10,34,214
7427269,704,2019,3,14.97,10,34,100
2899228,704,2019,4,17.03,10,34,100
6386338,704,2019,4,20.68,10,34,214
225175,704,2019,4,55.6,10,34,211
2886555,704,2019,3,17.66,10,34,100
116937,704,2019,2,23.85,10,34,100
8062137,704,2019,4,9.11,10,34,0
4518833,704,2019,3,15.77,10,34,100
128492,704,2019,2,17.73,10,34,214
2645456,704,2019,2,11.49,10,34,100
3573833,704,2019,6,10.85,10,34,100
6647582,704,2019,2,25.95,10,34,214
3508231,704,2019,7,10.39,10,34,100
4349639,704,2019,3,11.97,10,34,100
4297108,704,2019,3,2.49,10,34,214
4003093,704,2019,3,8.29,10,34,100
1274365,704,2019,8,5.93,10,34,100
4597642,704,2019,3,14.78,10,34,100
119002,704,2019,5,24.7,10,34,100
5799521,704,2019,3,12.44,10,34,100
4821732,704,2019,4,5.06,10,34,100
7693097,704,2019,5,9.95,10,34,100
3158689,704,2019,5,8.45,10,34,100
1842819,704,2019,8,14.01,10,34,100
4171494,704,2019,5,10.05,10,34,100
7233938,704,2019,4,11.18,10,34,100
4657087,704,2019,4,10.9,10,34,100
7654260,704,2019,3,13.05,10,34,100
7499557,704,2019,6,10.1,10,34,100
2371957,704,2019,3,12.17,10,34,100
4718608,704,2019,1,18.8,10,34,217
4035742,704,2019,4,7.79,10,34,100
8175890,704,2019,4,11.39,10,34,100
6787334,704,2019,4,5.03,10,34,214
5688024,704,2019,2,10.7,10,34,214
626504,704,2019,3,7.92,10,34,100
7206586,704,2019,3,8.99,10,34,100
3434536,704,2019,7,9.57,10,34,214
