Unnamed: 0,country,year,persons,hhwt,gq,regionw,ownershipd
376872,348,2011,3,20,10,41,100
138307,348,2011,7,20,10,41,100
42809,348,2011,3,20,10,41,100
468679,348,2011,3,20,10,41,100
347999,348,2011,5,20,10,41,100
64234,348,2011,4,20,10,41,100
368774,348,2011,4,20,10,41,100
65155,348,2011,1,20,20,41,0
324433,348,2011,2,20,10,41,100
14078,348,2011,8,20,10,41,100
13296,348,2011,4,20,10,41,100
114299,348,2011,4,20,10,41,100
43931,348,2011,2,20,10,41,100
315452,348,2011,4,20,10,41,100
163313,348,2011,3,20,10,41,100
223093,348,2011,1,20,10,41,100
20093,348,2011,2,20,10,41,100
142027,348,2011,5,20,10,41,100
262450,348,2011,2,20,10,41,100
217807,348,2011,2,20,10,41,100
418905,348,2011,3,20,10,41,100
145521,348,2011,5,20,10,41,100
64463,348,2011,2,20,10,41,100
145790,348,2011,4,20,10,41,100
472495,348,2011,22,20,20,41,0
92649,348,2011,2,20,10,41,100
348359,348,2011,2,20,10,41,0
382723,348,2011,5,20,10,41,100
49184,348,2011,3,20,10,41,100
285505,348,2011,1,20,10,41,100
409684,348,2011,1,20,10,41,100
401852,348,2011,5,20,10,41,100
294719,348,2011,2,20,10,41,100
130293,348,2011,1,20,10,41,100
190751,348,2011,4,20,10,41,100
84793,348,2011,2,20,10,41,100
441319,348,2011,2,20,10,41,100
465590,348,2011,1,20,10,41,100
269079,348,2011,2,20,10,41,100
443778,348,2011,1,20,10,41,100
535,348,2011,2,20,10,41,100
147802,348,2011,3,20,10,41,100
95085,348,2011,3,20,10,41,100
24592,348,2011,2,20,10,41,100
268771,348,2011,4,20,10,41,100
84566,348,2011,4,20,10,41,100
466687,348,2011,2,20,10,41,100
423060,348,2011,2,20,10,41,100
388119,348,2011,2,20,10,41,100
133819,348,2011,4,20,10,41,100
288847,348,2011,1,20,10,41,100
442516,348,2011,2,20,10,41,100
65560,348,2011,2,20,10,41,100
118365,348,2011,5,20,10,41,100
448019,348,2011,4,20,10,41,100
434951,348,2011,5,20,10,41,200
493235,348,2011,3,20,10,41,100
76691,348,2011,4,20,10,41,100
237955,348,2011,2,20,10,41,100
391054,348,2011,2,20,10,41,100
7700,348,2011,6,20,10,41,100
337303,348,2011,3,20,10,41,100
401257,348,2011,13,20,20,41,0
339026,348,2011,3,20,10,41,100
351235,348,2011,3,20,10,41,100
61353,348,2011,4,20,10,41,100
176566,348,2011,2,20,10,41,100
198248,348,2011,4,20,20,41,0
8058,348,2011,4,20,10,41,100
228488,348,2011,1,20,10,41,100
85932,348,2011,3,20,10,41,100
17525,348,2011,1,20,10,41,100
140397,348,2011,3,20,10,41,100
125574,348,2011,5,20,10,41,100
386674,348,2011,3,20,10,41,100
55803,348,2011,6,20,10,41,100
385314,348,2011,3,20,10,41,100
144207,348,2011,8,20,20,41,0
348853,348,2011,5,20,10,41,100
117165,348,2011,9,20,20,41,0
235360,348,2011,5,20,10,41,100
303948,348,2011,1,20,10,41,100
65542,348,2011,4,20,10,41,100
14454,348,2011,4,20,10,41,100
191894,348,2011,4,20,10,41,100
184570,348,2011,3,20,10,41,100
287783,348,2011,2,20,10,41,100
439233,348,2011,5,20,10,41,100
287391,348,2011,4,20,10,41,100
173163,348,2011,3,20,10,41,100
435068,348,2011,3,20,10,41,100
429107,348,2011,1,20,10,41,100
415147,348,2011,6,20,10,41,100
151286,348,2011,4,20,10,41,100
157966,348,2011,4,20,10,41,100
290706,348,2011,4,20,10,41,100
310783,348,2011,1,20,10,41,100
277327,348,2011,4,20,10,41,100
87723,348,2011,8,20,10,41,100
391636,348,2011,3,20,10,41,0
345448,348,2011,4,20,10,41,100
370753,348,2011,5,20,10,41,100
272634,348,2011,1,20,10,41,100
345982,348,2011,1,20,10,41,100
135157,348,2011,4,20,10,41,100
37344,348,2011,4,20,10,41,100
371441,348,2011,2,20,10,41,100
247534,348,2011,2,20,10,41,100
149907,348,2011,1,20,10,41,100
101429,348,2011,3,20,10,41,100
294699,348,2011,2,20,10,41,100
284640,348,2011,3,20,10,41,100
280953,348,2011,3,20,10,41,100
352844,348,2011,2,20,10,41,100
307593,348,2011,1,20,10,41,100
133559,348,2011,2,20,10,41,100
386019,348,2011,4,20,10,41,100
229045,348,2011,4,20,10,41,100
206956,348,2011,1,20,10,41,100
185126,348,2011,2,20,10,41,100
118270,348,2011,4,20,10,41,100
