Unnamed: 0,country,year,persons,hhwt,gq,regionw,ownershipd
201756,704,1989,7,36.42,10,34,100
1499894,704,1989,7,12.28,10,34,211
1154040,704,1989,3,8.97,10,34,999
207645,704,1989,5,36.42,10,34,100
2095441,704,1989,8,8.97,10,34,999
918866,704,1989,3,29.16,10,34,290
1833721,704,1989,8,19.62,10,34,999
1141531,704,1989,6,38.95,10,34,999
950045,704,1989,3,16.45,10,34,211
2444458,704,1989,7,11.76,10,34,290
599882,704,1989,5,41.29,10,34,999
1464639,704,1989,7,25.15,20,34,999
1812442,704,1989,9,6.64,20,34,999
444883,704,1989,9,12.93,10,34,999
2125178,704,1989,8,33.34,10,34,999
2208529,704,1989,12,17.23,20,34,999
1969569,704,1989,8,14.12,10,34,999
1876140,704,1989,11,2.48,10,34,999
588502,704,1989,6,16.77,10,34,999
85038,704,1989,2,11.5,10,34,211
1079448,704,1989,9,38.95,10,34,999
2329716,704,1989,5,14.34,10,34,999
1919605,704,1989,6,4.05,10,34,999
744551,704,1989,7,30.78,10,34,999
2503867,704,1989,8,91.1,10,34,999
1803282,704,1989,7,6.64,10,34,100
288692,704,1989,3,35.39,10,34,999
2104321,704,1989,7,8.97,10,34,999
146127,704,1989,9,21.38,10,34,100
2533624,704,1989,4,34.86,10,34,999
2391431,704,1989,4,15.1,10,34,999
2259389,704,1989,16,8.02,10,34,999
1261692,704,1989,3,41.25,10,34,999
1799793,704,1989,4,11.85,10,34,100
1396169,704,1989,4,11.28,10,34,999
935818,704,1989,8,29.16,10,34,100
2515975,704,1989,6,91.1,10,34,999
2258333,704,1989,4,8.02,10,34,999
378290,704,1989,2,12.93,20,34,100
1670300,704,1989,2,20.17,10,34,999
442534,704,1989,12,12.93,10,34,999
673529,704,1989,5,6.1,10,34,100
1683413,704,1989,4,5.83,10,34,999
1278031,704,1989,4,41.25,20,34,999
83993,704,1989,5,11.5,10,34,100
1547036,704,1989,12,80.65,10,34,999
1456316,704,1989,4,8.38,10,34,999
2571282,704,1989,8,39.79,10,34,100
1615409,704,1989,6,7.0,10,34,999
861404,704,1989,1,5.5,10,34,999
2448878,704,1989,3,11.76,10,34,217
2190012,704,1989,4,34.78,10,34,999
1007992,704,1989,5,27.78,10,34,211
991256,704,1989,4,27.78,10,34,999
143170,704,1989,4,21.38,10,34,100
916516,704,1989,2,29.16,10,34,290
2328249,704,1989,5,14.34,10,34,999
2330481,704,1989,5,14.34,10,34,999
365675,704,1989,8,13.1,10,34,999
1326913,704,1989,12,21.82,10,34,999
2067537,704,1989,8,4.41,10,34,999
1639562,704,1989,6,7.0,10,34,999
1004409,704,1989,6,16.45,10,34,999
2579523,704,1989,1,39.79,10,34,100
